Rainfall - (MM), Year, Statistics, Country, ISO3
14.1688, 1911, Mar Average, Estonia, EST
30.5317, 1911, Apr Average, Estonia, EST
42.9408, 1911, May Average, Estonia, EST
58.0228, 1911, Jun Average, Estonia, EST
59.4624, 1911, Jul Average, Estonia, EST
73.6702, 1911, Aug Average, Estonia, EST
61.9604, 1911, Sep Average, Estonia, EST
67.9816, 1911, Oct Average, Estonia, EST
77.4403, 1911, Nov Average, Estonia, EST
35.76, 1911, Dec Average, Estonia, EST
23.2396, 1912, Jan Average, Estonia, EST
18.0411, 1912, Feb Average, Estonia, EST
46.3654, 1912, Mar Average, Estonia, EST
28.752, 1912, Apr Average, Estonia, EST
60.7851, 1912, May Average, Estonia, EST
71.962, 1912, Jun Average, Estonia, EST
36.158, 1912, Jul Average, Estonia, EST
81.5931, 1912, Aug Average, Estonia, EST
98.9136, 1912, Sep Average, Estonia, EST
62.0756, 1912, Oct Average, Estonia, EST
60.4691, 1912, Nov Average, Estonia, EST
66.3504, 1912, Dec Average, Estonia, EST
25.863, 1913, Jan Average, Estonia, EST
40.2598, 1913, Feb Average, Estonia, EST
44.4701, 1913, Mar Average, Estonia, EST
34.5286, 1913, Apr Average, Estonia, EST
24.364, 1913, May Average, Estonia, EST
44.4733, 1913, Jun Average, Estonia, EST
68.6855, 1913, Jul Average, Estonia, EST
61.998, 1913, Aug Average, Estonia, EST
46.3766, 1913, Sep Average, Estonia, EST
39.0533, 1913, Oct Average, Estonia, EST
66.3854, 1913, Nov Average, Estonia, EST
62.4729, 1913, Dec Average, Estonia, EST
38.7152, 1914, Jan Average, Estonia, EST
25.9266, 1914, Feb Average, Estonia, EST
50.8203, 1914, Mar Average, Estonia, EST
23.1352, 1914, Apr Average, Estonia, EST
61.9108, 1914, May Average, Estonia, EST
32.5447, 1914, Jun Average, Estonia, EST
24.0739, 1914, Jul Average, Estonia, EST
41.0868, 1914, Aug Average, Estonia, EST
90.7761, 1914, Sep Average, Estonia, EST
23.9477, 1914, Oct Average, Estonia, EST
35.8023, 1914, Nov Average, Estonia, EST
77.8164, 1914, Dec Average, Estonia, EST
47.9044, 1915, Jan Average, Estonia, EST
39.8644, 1915, Feb Average, Estonia, EST
29.8082, 1915, Mar Average, Estonia, EST
33.6504, 1915, Apr Average, Estonia, EST
42.682, 1915, May Average, Estonia, EST
46.1723, 1915, Jun Average, Estonia, EST
92.1805, 1915, Jul Average, Estonia, EST
47.8224, 1915, Aug Average, Estonia, EST
92.5211, 1915, Sep Average, Estonia, EST
36.7372, 1915, Oct Average, Estonia, EST
54.5853, 1915, Nov Average, Estonia, EST
62.1275, 1915, Dec Average, Estonia, EST
49.2157, 1916, Jan Average, Estonia, EST
34.152, 1916, Feb Average, Estonia, EST
32.5283, 1916, Mar Average, Estonia, EST
