Rainfall - (MM), Year, Statistics, Country, ISO3
0.01062, 1910, Sep Average, Jordan, JOR
3.5008, 1910, Oct Average, Jordan, JOR
8.90525, 1910, Nov Average, Jordan, JOR
9.01264, 1910, Dec Average, Jordan, JOR
38.3797, 1911, Jan Average, Jordan, JOR
43.6136, 1911, Feb Average, Jordan, JOR
27.1552, 1911, Mar Average, Jordan, JOR
25.9935, 1911, Apr Average, Jordan, JOR
2.95946, 1911, May Average, Jordan, JOR
0.16143, 1911, Jun Average, Jordan, JOR
0.54886, 1911, Jul Average, Jordan, JOR
0.5342, 1911, Aug Average, Jordan, JOR
0.00696, 1911, Sep Average, Jordan, JOR
5.25436, 1911, Oct Average, Jordan, JOR
11.2526, 1911, Nov Average, Jordan, JOR
45.9211, 1911, Dec Average, Jordan, JOR
36.0284, 1912, Jan Average, Jordan, JOR
17.4153, 1912, Feb Average, Jordan, JOR
15.7961, 1912, Mar Average, Jordan, JOR
8.48219, 1912, Apr Average, Jordan, JOR
9.77327, 1912, May Average, Jordan, JOR
0.09233, 1912, Jun Average, Jordan, JOR
0.6497, 1912, Jul Average, Jordan, JOR
0.5342, 1912, Aug Average, Jordan, JOR
0.00288, 1912, Sep Average, Jordan, JOR
12.3973, 1912, Oct Average, Jordan, JOR
7.96915, 1912, Nov Average, Jordan, JOR
28.7982, 1912, Dec Average, Jordan, JOR
28.154, 1913, Jan Average, Jordan, JOR
29.8744, 1913, Feb Average, Jordan, JOR
11.4933, 1913, Mar Average, Jordan, JOR
10.0477, 1913, Apr Average, Jordan, JOR
4.68003, 1913, May Average, Jordan, JOR
0.20871, 1913, Jun Average, Jordan, JOR
0.54963, 1913, Jul Average, Jordan, JOR
0.85717, 1913, Aug Average, Jordan, JOR
0.0129, 1913, Sep Average, Jordan, JOR
9.45676, 1913, Oct Average, Jordan, JOR
8.59106, 1913, Nov Average, Jordan, JOR
27.2867, 1913, Dec Average, Jordan, JOR
15.5768, 1914, Jan Average, Jordan, JOR
8.41929, 1914, Feb Average, Jordan, JOR
13.3108, 1914, Mar Average, Jordan, JOR
27.885, 1914, Apr Average, Jordan, JOR
3.92731, 1914, May Average, Jordan, JOR
0.27745, 1914, Jun Average, Jordan, JOR
0.55118, 1914, Jul Average, Jordan, JOR
0.69672, 1914, Aug Average, Jordan, JOR
0.00039, 1914, Sep Average, Jordan, JOR
1.03916, 1914, Oct Average, Jordan, JOR
33.4871, 1914, Nov Average, Jordan, JOR
18.0895, 1914, Dec Average, Jordan, JOR
9.17514, 1915, Jan Average, Jordan, JOR
14.552, 1915, Feb Average, Jordan, JOR
18.9893, 1915, Mar Average, Jordan, JOR
13.6398, 1915, Apr Average, Jordan, JOR
0.50141, 1915, May Average, Jordan, JOR
0.16151, 1915, Jun Average, Jordan, JOR
0.54886, 1915, Jul Average, Jordan, JOR
0.5342, 1915, Aug Average, Jordan, JOR
0.01308, 1915, Sep Average, Jordan, JOR
0.59396, 1915, Oct Average, Jordan, JOR
9.51481, 1915, Nov Average, Jordan, JOR
7.82814, 1915, Dec Average, Jordan, JOR
32.7706, 1916, Jan Average, Jordan, JOR
23.7954, 1916, Feb Average, Jordan, JOR
34.5342, 1916, Mar Average, Jordan, JOR
16.8885, 1916, Apr Average, Jordan, JOR
0.00077, 1916, May Average, Jordan, JOR
0.16143, 1916, Jun Average, Jordan, JOR
0.54886, 1916, Jul Average, Jordan, JOR
0.5342, 1916, Aug Average, Jordan, JOR
0.0193, 1916, Sep Average, Jordan, JOR
0.33105, 1916, Oct Average, Jordan, JOR
6.3805, 1916, Nov Average, Jordan, JOR
23.7069, 1916, Dec Average, Jordan, JOR
45.0945, 1917, Jan Average, Jordan, JOR
26.1573, 1917, Feb Average, Jordan, JOR
9.38893, 1917, Mar Average, Jordan, JOR
1.13794, 1917, Apr Average, Jordan, JOR
0.78634, 1917, May Average, Jordan, JOR
0.16143, 1917, Jun Average, Jordan, JOR
0.54886, 1917, Jul Average, Jordan, JOR
0.5342, 1917, Aug Average, Jordan, JOR
1.61744, 1917, Sep Average, Jordan, JOR
1.57187, 1917, Oct Average, Jordan, JOR
5.46014, 1917, Nov Average, Jordan, JOR
24.3803, 1917, Dec Average, Jordan, JOR
24.9212, 1918, Jan Average, Jordan, JOR
28.5671, 1918, Feb Average, Jordan, JOR
34.9961, 1918, Mar Average, Jordan, JOR
6.60572, 1918, Apr Average, Jordan, JOR
15.896, 1918, May Average, Jordan, JOR
0.18081, 1918, Jun Average, Jordan, JOR
0.54886, 1918, Jul Average, Jordan, JOR
0.69672, 1918, Aug Average, Jordan, JOR
1.64127, 1918, Sep Average, Jordan, JOR
13.0019, 1918, Oct Average, Jordan, JOR
9.08436, 1918, Nov Average, Jordan, JOR
29.6174, 1918, Dec Average, Jordan, JOR
20.2598, 1919, Jan Average, Jordan, JOR
31.8566, 1919, Feb Average, Jordan, JOR
16.9298, 1919, Mar Average, Jordan, JOR
12.1784, 1919, Apr Average, Jordan, JOR
2.41642, 1919, May Average, Jordan, JOR
0.19159, 1919, Jun Average, Jordan, JOR
0.54886, 1919, Jul Average, Jordan, JOR
0.5342, 1919, Aug Average, Jordan, JOR
0, 1919, Sep Average, Jordan, JOR
0.57995, 1919, Oct Average, Jordan, JOR
10.5718, 1919, Nov Average, Jordan, JOR
39.2148, 1919, Dec Average, Jordan, JOR
36.0943, 1920, Jan Average, Jordan, JOR
48.0092, 1920, Feb Average, Jordan, JOR
