Rainfall - (MM), Year, Statistics, Country, ISO3
230.744, 1937, Sep Average, Cameroon, CMR
230.559, 1937, Oct Average, Cameroon, CMR
49.5711, 1937, Nov Average, Cameroon, CMR
19.6712, 1937, Dec Average, Cameroon, CMR
17.6174, 1938, Jan Average, Cameroon, CMR
42.277, 1938, Feb Average, Cameroon, CMR
75.3415, 1938, Mar Average, Cameroon, CMR
143.903, 1938, Apr Average, Cameroon, CMR
151.841, 1938, May Average, Cameroon, CMR
181.876, 1938, Jun Average, Cameroon, CMR
150.089, 1938, Jul Average, Cameroon, CMR
192.968, 1938, Aug Average, Cameroon, CMR
271.611, 1938, Sep Average, Cameroon, CMR
229.741, 1938, Oct Average, Cameroon, CMR
75.0408, 1938, Nov Average, Cameroon, CMR
34.9641, 1938, Dec Average, Cameroon, CMR
17.5528, 1939, Jan Average, Cameroon, CMR
56.785, 1939, Feb Average, Cameroon, CMR
81.6373, 1939, Mar Average, Cameroon, CMR
129.432, 1939, Apr Average, Cameroon, CMR
179.249, 1939, May Average, Cameroon, CMR
157.597, 1939, Jun Average, Cameroon, CMR
148.254, 1939, Jul Average, Cameroon, CMR
215.961, 1939, Aug Average, Cameroon, CMR
289.762, 1939, Sep Average, Cameroon, CMR
240.576, 1939, Oct Average, Cameroon, CMR
86.9519, 1939, Nov Average, Cameroon, CMR
15.8325, 1939, Dec Average, Cameroon, CMR
37.1722, 1940, Jan Average, Cameroon, CMR
25.6783, 1940, Feb Average, Cameroon, CMR
68.272, 1940, Mar Average, Cameroon, CMR
126.139, 1940, Apr Average, Cameroon, CMR
189.047, 1940, May Average, Cameroon, CMR
165.197, 1940, Jun Average, Cameroon, CMR
160.678, 1940, Jul Average, Cameroon, CMR
237.585, 1940, Aug Average, Cameroon, CMR
281.462, 1940, Sep Average, Cameroon, CMR
175.329, 1940, Oct Average, Cameroon, CMR
75.9191, 1940, Nov Average, Cameroon, CMR
14.7193, 1940, Dec Average, Cameroon, CMR
3.96886, 1941, Jan Average, Cameroon, CMR
28.2653, 1941, Feb Average, Cameroon, CMR
102.35, 1941, Mar Average, Cameroon, CMR
119.376, 1941, Apr Average, Cameroon, CMR
229.381, 1941, May Average, Cameroon, CMR
165.603, 1941, Jun Average, Cameroon, CMR
162.03, 1941, Jul Average, Cameroon, CMR
201.855, 1941, Aug Average, Cameroon, CMR
232.903, 1941, Sep Average, Cameroon, CMR
188.595, 1941, Oct Average, Cameroon, CMR
85.8942, 1941, Nov Average, Cameroon, CMR
11.1162, 1941, Dec Average, Cameroon, CMR
25.4211, 1942, Jan Average, Cameroon, CMR
54.8829, 1942, Feb Average, Cameroon, CMR
60.8198, 1942, Mar Average, Cameroon, CMR
140.864, 1942, Apr Average, Cameroon, CMR
225.34, 1942, May Average, Cameroon, CMR
157.489, 1942, Jun Average, Cameroon, CMR
172.387, 1942, Jul Average, Cameroon, CMR
222.907, 1942, Aug Average, Cameroon, CMR
255.437, 1942, Sep Average, Cameroon, CMR
196.754, 1942, Oct Average, Cameroon, CMR
57.9549, 1942, Nov Average, Cameroon, CMR
44.6246, 1942, Dec Average, Cameroon, CMR
30.547, 1943, Jan Average, Cameroon, CMR
30.2541, 1943, Feb Average, Cameroon, CMR
97.686, 1943, Mar Average, Cameroon, CMR
111.532, 1943, Apr Average, Cameroon, CMR
194.786, 1943, May Average, Cameroon, CMR
140.644, 1943, Jun Average, Cameroon, CMR
135.594, 1943, Jul Average, Cameroon, CMR
214.188, 1943, Aug Average, Cameroon, CMR
256.06, 1943, Sep Average, Cameroon, CMR
243.323, 1943, Oct Average, Cameroon, CMR
98.2619, 1943, Nov Average, Cameroon, CMR
30.5741, 1943, Dec Average, Cameroon, CMR
6.82653, 1944, Jan Average, Cameroon, CMR
44.2003, 1944, Feb Average, Cameroon, CMR
148.519, 1944, Mar Average, Cameroon, CMR
131.614, 1944, Apr Average, Cameroon, CMR
169.156, 1944, May Average, Cameroon, CMR
165.633, 1944, Jun Average, Cameroon, CMR
162.97, 1944, Jul Average, Cameroon, CMR
239.396, 1944, Aug Average, Cameroon, CMR
270.611, 1944, Sep Average, Cameroon, CMR
218.674, 1944, Oct Average, Cameroon, CMR
44.4619, 1944, Nov Average, Cameroon, CMR
27.0063, 1944, Dec Average, Cameroon, CMR
33.8478, 1945, Jan Average, Cameroon, CMR
15.7781, 1945, Feb Average, Cameroon, CMR
49.6418, 1945, Mar Average, Cameroon, CMR
105.215, 1945, Apr Average, Cameroon, CMR
172.437, 1945, May Average, Cameroon, CMR
197.564, 1945, Jun Average, Cameroon, CMR
180.355, 1945, Jul Average, Cameroon, CMR
181.577, 1945, Aug Average, Cameroon, CMR
