Rainfall - (MM), Year, Statistics, Country, ISO3
61.4951, 1911, Mar Average, Iran, IRN
34.5019, 1911, Apr Average, Iran, IRN
20.9632, 1911, May Average, Iran, IRN
3.06052, 1911, Jun Average, Iran, IRN
1.64044, 1911, Jul Average, Iran, IRN
3.10672, 1911, Aug Average, Iran, IRN
1.69166, 1911, Sep Average, Iran, IRN
5.51407, 1911, Oct Average, Iran, IRN
23.1804, 1911, Nov Average, Iran, IRN
36.5501, 1911, Dec Average, Iran, IRN
42.9997, 1912, Jan Average, Iran, IRN
21.2085, 1912, Feb Average, Iran, IRN
23.4813, 1912, Mar Average, Iran, IRN
30.5066, 1912, Apr Average, Iran, IRN
13.306, 1912, May Average, Iran, IRN
17.2861, 1912, Jun Average, Iran, IRN
1.75614, 1912, Jul Average, Iran, IRN
2.41743, 1912, Aug Average, Iran, IRN
0.74885, 1912, Sep Average, Iran, IRN
6.62196, 1912, Oct Average, Iran, IRN
7.80278, 1912, Nov Average, Iran, IRN
25.9131, 1912, Dec Average, Iran, IRN
33.262, 1913, Jan Average, Iran, IRN
37.458, 1913, Feb Average, Iran, IRN
25.0938, 1913, Mar Average, Iran, IRN
19.7301, 1913, Apr Average, Iran, IRN
14.9343, 1913, May Average, Iran, IRN
1.32222, 1913, Jun Average, Iran, IRN
1.11937, 1913, Jul Average, Iran, IRN
0.78327, 1913, Aug Average, Iran, IRN
2.52712, 1913, Sep Average, Iran, IRN
16.127, 1913, Oct Average, Iran, IRN
19.1281, 1913, Nov Average, Iran, IRN
39.5658, 1913, Dec Average, Iran, IRN
31.2493, 1914, Jan Average, Iran, IRN
41.905, 1914, Feb Average, Iran, IRN
26.9641, 1914, Mar Average, Iran, IRN
54.3227, 1914, Apr Average, Iran, IRN
10.2077, 1914, May Average, Iran, IRN
17.0972, 1914, Jun Average, Iran, IRN
2.04947, 1914, Jul Average, Iran, IRN
2.28999, 1914, Aug Average, Iran, IRN
1.60508, 1914, Sep Average, Iran, IRN
15.3196, 1914, Oct Average, Iran, IRN
34.4893, 1914, Nov Average, Iran, IRN
23.2041, 1914, Dec Average, Iran, IRN
16.16, 1915, Jan Average, Iran, IRN
17.9917, 1915, Feb Average, Iran, IRN
77.6849, 1915, Mar Average, Iran, IRN
64.8257, 1915, Apr Average, Iran, IRN
16.5561, 1915, May Average, Iran, IRN
8.28168, 1915, Jun Average, Iran, IRN
6.26628, 1915, Jul Average, Iran, IRN
2.25894, 1915, Aug Average, Iran, IRN
1.61495, 1915, Sep Average, Iran, IRN
3.66722, 1915, Oct Average, Iran, IRN
3.62913, 1915, Nov Average, Iran, IRN
12.0718, 1915, Dec Average, Iran, IRN
51.2723, 1916, Jan Average, Iran, IRN
31.1988, 1916, Feb Average, Iran, IRN
35.3267, 1916, Mar Average, Iran, IRN
44.0329, 1916, Apr Average, Iran, IRN
26.6941, 1916, May Average, Iran, IRN
3.23869, 1916, Jun Average, Iran, IRN
4.59103, 1916, Jul Average, Iran, IRN
1.20902, 1916, Aug Average, Iran, IRN
3.48719, 1916, Sep Average, Iran, IRN
5.62126, 1916, Oct Average, Iran, IRN
7.55493, 1916, Nov Average, Iran, IRN
13.3332, 1916, Dec Average, Iran, IRN
30.9652, 1917, Jan Average, Iran, IRN
28.5424, 1917, Feb Average, Iran, IRN
14.2619, 1917, Mar Average, Iran, IRN
6.26169, 1917, Apr Average, Iran, IRN
12.0685, 1917, May Average, Iran, IRN
1.44164, 1917, Jun Average, Iran, IRN
1.06763, 1917, Jul Average, Iran, IRN
3.62857, 1917, Aug Average, Iran, IRN
0.91017, 1917, Sep Average, Iran, IRN
5.86762, 1917, Oct Average, Iran, IRN
4.34645, 1917, Nov Average, Iran, IRN
28.3049, 1917, Dec Average, Iran, IRN
18.9081, 1918, Jan Average, Iran, IRN
37.597, 1918, Feb Average, Iran, IRN
51.5408, 1918, Mar Average, Iran, IRN
42.4446, 1918, Apr Average, Iran, IRN
11.3886, 1918, May Average, Iran, IRN
6.62043, 1918, Jun Average, Iran, IRN
1.36145, 1918, Jul Average, Iran, IRN
3.32748, 1918, Aug Average, Iran, IRN
1.43279, 1918, Sep Average, Iran, IRN
6.79055, 1918, Oct Average, Iran, IRN
7.82546, 1918, Nov Average, Iran, IRN
31.7225, 1918, Dec Average, Iran, IRN
36.2289, 1919, Jan Average, Iran, IRN
32.1886, 1919, Feb Average, Iran, IRN
17.8279, 1919, Mar Average, Iran, IRN
36.3574, 1919, Apr Average, Iran, IRN
18.2562, 1919, May Average, Iran, IRN
2.6978, 1919, Jun Average, Iran, IRN
1.88949, 1919, Jul Average, Iran, IRN
1.9398, 1919, Aug Average, Iran, IRN
6.20065, 1919, Sep Average, Iran, IRN
3.95807, 1919, Oct Average, Iran, IRN
4.99977, 1919, Nov Average, Iran, IRN
31.4736, 1919, Dec Average, Iran, IRN
54.0019, 1920, Jan Average, Iran, IRN
57.0768, 1920, Feb Average, Iran, IRN
26.6425, 1920, Mar Average, Iran, IRN
39.2758, 1920, Apr Average, Iran, IRN
23.3997, 1920, May Average, Iran, IRN
5.03494, 1920, Jun Average, Iran, IRN
5.88687, 1920, Jul Average, Iran, IRN
6.06476, 1920, Aug Average, Iran, IRN
7.23519, 1920, Sep Average, Iran, IRN
10.8888, 1920, Oct Average, Iran, IRN
33.6999, 1920, Nov Average, Iran, IRN
38.4665, 1920, Dec Average, Iran, IRN
20.3125, 1921, Jan Average, Iran, IRN
27.9979, 1921, Feb Average, Iran, IRN
34.5385, 1921, Mar Average, Iran, IRN
37.3912, 1921, Apr Average, Iran, IRN
36.9028, 1921, May Average, Iran, IRN
3.26034, 1921, Jun Average, Iran, IRN
3.68478, 1921, Jul Average, Iran, IRN
3.82191, 1921, Aug Average, Iran, IRN
2.58196, 1921, Sep Average, Iran, IRN
2.67112, 1921, Oct Average, Iran, IRN
33.0172, 1921, Nov Average, Iran, IRN
23.0027, 1921, Dec Average, Iran, IRN
23.752, 1922, Jan Average, Iran, IRN
50.2337, 1922, Feb Average, Iran, IRN
44.5019, 1922, Mar Average, Iran, IRN
21.3793, 1922, Apr Average, Iran, IRN
12.5784, 1922, May Average, Iran, IRN
3.24213, 1922, Jun Average, Iran, IRN
2.34256, 1922, Jul Average, Iran, IRN
2.55278, 1922, Aug Average, Iran, IRN
2.4716, 1922, Sep Average, Iran, IRN
3.18347, 1922, Oct Average, Iran, IRN
8.20783, 1922, Nov Average, Iran, IRN
23.2837, 1922, Dec Average, Iran, IRN
38.8464, 1923, Jan Average, Iran, IRN
39.2631, 1923, Feb Average, Iran, IRN
47.487, 1923, Mar Average, Iran, IRN
51.2594, 1923, Apr Average, Iran, IRN
16.1981, 1923, May Average, Iran, IRN
7.98742, 1923, Jun Average, Iran, IRN
3.54454, 1923, Jul Average, Iran, IRN
6.13943, 1923, Aug Average, Iran, IRN
1.13953, 1923, Sep Average, Iran, IRN
11.5302, 1923, Oct Average, Iran, IRN
13.6387, 1923, Nov Average, Iran, IRN
25.1125, 1923, Dec Average, Iran, IRN
63.641, 1924, Jan Average, Iran, IRN
42.7492, 1924, Feb Average, Iran, IRN
43.3056, 1924, Mar Average, Iran, IRN
33.0374, 1924, Apr Average, Iran, IRN
13.7119, 1924, May Average, Iran, IRN
5.86947, 1924, Jun Average, Iran, IRN
2.06215, 1924, Jul Average, Iran, IRN
10.3862, 1924, Aug Average, Iran, IRN
1.87814, 1924, Sep Average, Iran, IRN
12.4182, 1924, Oct Average, Iran, IRN
9.25792, 1924, Nov Average, Iran, IRN
38.1096, 1924, Dec Average, Iran, IRN
22.2199, 1925, Jan Average, Iran, IRN
16.9099, 1925, Feb Average, Iran, IRN
14.9884, 1925, Mar Average, Iran, IRN
25.3174, 1925, Apr Average, Iran, IRN
11.2214, 1925, May Average, Iran, IRN
1.3472, 1925, Jun Average, Iran, IRN
3.52708, 1925, Jul Average, Iran, IRN
1.71182, 1925, Aug Average, Iran, IRN
2.0504, 1925, Sep Average, Iran, IRN
23.9381, 1925, Oct Average, Iran, IRN
18.1662, 1925, Nov Average, Iran, IRN
9.28344, 1925, Dec Average, Iran, IRN
44.2852, 1926, Jan Average, Iran, IRN
57.1642, 1926, Feb Average, Iran, IRN
33.6071, 1926, Mar Average, Iran, IRN
38.2268, 1926, Apr Average, Iran, IRN
16.2584, 1926, May Average, Iran, IRN
12.36, 1926, Jun Average, Iran, IRN
3.90878, 1926, Jul Average, Iran, IRN
1.20293, 1926, Aug Average, Iran, IRN
2.37281, 1926, Sep Average, Iran, IRN
1.97378, 1926, Oct Average, Iran, IRN
19.6864, 1926, Nov Average, Iran, IRN
23.5403, 1926, Dec Average, Iran, IRN
15.8003, 1927, Jan Average, Iran, IRN
30.3975, 1927, Feb Average, Iran, IRN
22.2437, 1927, Mar Average, Iran, IRN
34.6237, 1927, Apr Average, Iran, IRN
9.29392, 1927, May Average, Iran, IRN
2.50322, 1927, Jun Average, Iran, IRN
4.0073, 1927, Jul Average, Iran, IRN
1.41483, 1927, Aug Average, Iran, IRN
3.04864, 1927, Sep Average, Iran, IRN
3.5524, 1927, Oct Average, Iran, IRN
17.8871, 1927, Nov Average, Iran, IRN
34.6087, 1927, Dec Average, Iran, IRN
43.3109, 1928, Jan Average, Iran, IRN
36.3619, 1928, Feb Average, Iran, IRN
27.3581, 1928, Mar Average, Iran, IRN
20.872, 1928, Apr Average, Iran, IRN
11.1939, 1928, May Average, Iran, IRN
6.38248, 1928, Jun Average, Iran, IRN
3.5991, 1928, Jul Average, Iran, IRN
3.93917, 1928, Aug Average, Iran, IRN
1.35992, 1928, Sep Average, Iran, IRN
5.33257, 1928, Oct Average, Iran, IRN
16.0298, 1928, Nov Average, Iran, IRN
28.4743, 1928, Dec Average, Iran, IRN
40.1296, 1929, Jan Average, Iran, IRN
61.031, 1929, Feb Average, Iran, IRN
22.0402, 1929, Mar Average, Iran, IRN
9.04711, 1929, Apr Average, Iran, IRN
13.6159, 1929, May Average, Iran, IRN
4.50902, 1929, Jun Average, Iran, IRN
1.86219, 1929, Jul Average, Iran, IRN
1.03984, 1929, Aug Average, Iran, IRN
1.6854, 1929, Sep Average, Iran, IRN
8.6406, 1929, Oct Average, Iran, IRN
15.7784, 1929, Nov Average, Iran, IRN
42.3938, 1929, Dec Average, Iran, IRN
57.1268, 1930, Jan Average, Iran, IRN
40.5136, 1930, Feb Average, Iran, IRN
33.956, 1930, Mar Average, Iran, IRN
32.7438, 1930, Apr Average, Iran, IRN
21.4973, 1930, May Average, Iran, IRN
7.86728, 1930, Jun Average, Iran, IRN
7.14239, 1930, Jul Average, Iran, IRN
1.66267, 1930, Aug Average, Iran, IRN
2.33489, 1930, Sep Average, Iran, IRN
9.56087, 1930, Oct Average, Iran, IRN
10.0928, 1930, Nov Average, Iran, IRN
23.3926, 1930, Dec Average, Iran, IRN
48.8628, 1931, Jan Average, Iran, IRN
55.3249, 1931, Feb Average, Iran, IRN
23.0555, 1931, Mar Average, Iran, IRN
32.7642, 1931, Apr Average, Iran, IRN
22.8934, 1931, May Average, Iran, IRN
5.85847, 1931, Jun Average, Iran, IRN
4.09171, 1931, Jul Average, Iran, IRN
3.41117, 1931, Aug Average, Iran, IRN
0.97607, 1931, Sep Average, Iran, IRN
4.8061, 1931, Oct Average, Iran, IRN
24.8576, 1931, Nov Average, Iran, IRN
28.9534, 1931, Dec Average, Iran, IRN
39.261, 1932, Jan Average, Iran, IRN
19.1415, 1932, Feb Average, Iran, IRN
37.4359, 1932, Mar Average, Iran, IRN
24.6714, 1932, Apr Average, Iran, IRN
11.0384, 1932, May Average, Iran, IRN
6.5166, 1932, Jun Average, Iran, IRN
13.8062, 1932, Jul Average, Iran, IRN
2.5783, 1932, Aug Average, Iran, IRN
3.91395, 1932, Sep Average, Iran, IRN
4.10165, 1932, Oct Average, Iran, IRN
14.4494, 1932, Nov Average, Iran, IRN
27.0721, 1932, Dec Average, Iran, IRN
31.6228, 1933, Jan Average, Iran, IRN
24.9209, 1933, Feb Average, Iran, IRN
43.2357, 1933, Mar Average, Iran, IRN
25.2185, 1933, Apr Average, Iran, IRN
7.53719, 1933, May Average, Iran, IRN
4.17669, 1933, Jun Average, Iran, IRN
1.98421, 1933, Jul Average, Iran, IRN
1.43737, 1933, Aug Average, Iran, IRN
1.47267, 1933, Sep Average, Iran, IRN
5.1192, 1933, Oct Average, Iran, IRN
12.6419, 1933, Nov Average, Iran, IRN
24.2057, 1933, Dec Average, Iran, IRN
29.7697, 1934, Jan Average, Iran, IRN
40.8453, 1934, Feb Average, Iran, IRN
31.6622, 1934, Mar Average, Iran, IRN
48.6643, 1934, Apr Average, Iran, IRN
37.5622, 1934, May Average, Iran, IRN
5.44449, 1934, Jun Average, Iran, IRN
2.24047, 1934, Jul Average, Iran, IRN
2.12349, 1934, Aug Average, Iran, IRN
2.06025, 1934, Sep Average, Iran, IRN
4.33135, 1934, Oct Average, Iran, IRN
15.4236, 1934, Nov Average, Iran, IRN
28.7493, 1934, Dec Average, Iran, IRN
23.7955, 1935, Jan Average, Iran, IRN
31.5802, 1935, Feb Average, Iran, IRN
30.5393, 1935, Mar Average, Iran, IRN
26.9997, 1935, Apr Average, Iran, IRN
26.8712, 1935, May Average, Iran, IRN
12.5028, 1935, Jun Average, Iran, IRN
2.42054, 1935, Jul Average, Iran, IRN
1.31281, 1935, Aug Average, Iran, IRN
3.55275, 1935, Sep Average, Iran, IRN
6.39287, 1935, Oct Average, Iran, IRN
36.0579, 1935, Nov Average, Iran, IRN
30.9505, 1935, Dec Average, Iran, IRN
24.5496, 1936, Jan Average, Iran, IRN
37.7126, 1936, Feb Average, Iran, IRN
36.3284, 1936, Mar Average, Iran, IRN
19.707, 1936, Apr Average, Iran, IRN
18.7769, 1936, May Average, Iran, IRN
4.91057, 1936, Jun Average, Iran, IRN
5.32639, 1936, Jul Average, Iran, IRN
2.04727, 1936, Aug Average, Iran, IRN
1.9759, 1936, Sep Average, Iran, IRN
6.61532, 1936, Oct Average, Iran, IRN
16.3534, 1936, Nov Average, Iran, IRN
