Temperature - (Celsius), Year, Statistics, Country, ISO3
23.6698, 1909, Dec Average, Central African Republic, CAF
23.4084, 1910, Jan Average, Central African Republic, CAF
25.9656, 1910, Feb Average, Central African Republic, CAF
25.0689, 1910, Mar Average, Central African Republic, CAF
26.1135, 1910, Apr Average, Central African Republic, CAF
25.7109, 1910, May Average, Central African Republic, CAF
25.124, 1910, Jun Average, Central African Republic, CAF
23.6267, 1910, Jul Average, Central African Republic, CAF
23.5639, 1910, Aug Average, Central African Republic, CAF
23.4565, 1910, Sep Average, Central African Republic, CAF
23.9261, 1910, Oct Average, Central African Republic, CAF
23.3876, 1910, Nov Average, Central African Republic, CAF
22.5928, 1910, Dec Average, Central African Republic, CAF
24.6666, 1911, Jan Average, Central African Republic, CAF
25.0885, 1911, Feb Average, Central African Republic, CAF
26.2818, 1911, Mar Average, Central African Republic, CAF
26.1345, 1911, Apr Average, Central African Republic, CAF
25.0278, 1911, May Average, Central African Republic, CAF
24.9334, 1911, Jun Average, Central African Republic, CAF
24.3738, 1911, Jul Average, Central African Republic, CAF
23.7239, 1911, Aug Average, Central African Republic, CAF
23.9062, 1911, Sep Average, Central African Republic, CAF
24.139, 1911, Oct Average, Central African Republic, CAF
24.0445, 1911, Nov Average, Central African Republic, CAF
22.8989, 1911, Dec Average, Central African Republic, CAF
23.5681, 1912, Jan Average, Central African Republic, CAF
25.7811, 1912, Feb Average, Central African Republic, CAF
26.4553, 1912, Mar Average, Central African Republic, CAF
26.1713, 1912, Apr Average, Central African Republic, CAF
25.777, 1912, May Average, Central African Republic, CAF
25.0121, 1912, Jun Average, Central African Republic, CAF
23.8686, 1912, Jul Average, Central African Republic, CAF
23.6778, 1912, Aug Average, Central African Republic, CAF
23.7131, 1912, Sep Average, Central African Republic, CAF
23.6238, 1912, Oct Average, Central African Republic, CAF
23.7219, 1912, Nov Average, Central African Republic, CAF
22.8585, 1912, Dec Average, Central African Republic, CAF
23.473, 1913, Jan Average, Central African Republic, CAF
25.2349, 1913, Feb Average, Central African Republic, CAF
24.7584, 1913, Mar Average, Central African Republic, CAF
26.0423, 1913, Apr Average, Central African Republic, CAF
25.1953, 1913, May Average, Central African Republic, CAF
24.1066, 1913, Jun Average, Central African Republic, CAF
24.2611, 1913, Jul Average, Central African Republic, CAF
24.1015, 1913, Aug Average, Central African Republic, CAF
24.1812, 1913, Sep Average, Central African Republic, CAF
24.0538, 1913, Oct Average, Central African Republic, CAF
23.1106, 1913, Nov Average, Central African Republic, CAF
22.6821, 1913, Dec Average, Central African Republic, CAF
25.199, 1914, Jan Average, Central African Republic, CAF
26.1087, 1914, Feb Average, Central African Republic, CAF
27.1147, 1914, Mar Average, Central African Republic, CAF
26.2332, 1914, Apr Average, Central African Republic, CAF
25.5413, 1914, May Average, Central African Republic, CAF
25.0155, 1914, Jun Average, Central African Republic, CAF
23.9162, 1914, Jul Average, Central African Republic, CAF
23.7101, 1914, Aug Average, Central African Republic, CAF
24.1292, 1914, Sep Average, Central African Republic, CAF
24.3242, 1914, Oct Average, Central African Republic, CAF
24.4278, 1914, Nov Average, Central African Republic, CAF
23.6229, 1914, Dec Average, Central African Republic, CAF
24.6009, 1915, Jan Average, Central African Republic, CAF
26.2121, 1915, Feb Average, Central African Republic, CAF
26.6085, 1915, Mar Average, Central African Republic, CAF
26.2722, 1915, Apr Average, Central African Republic, CAF
25.5535, 1915, May Average, Central African Republic, CAF
24.5826, 1915, Jun Average, Central African Republic, CAF
24.0862, 1915, Jul Average, Central African Republic, CAF
23.7649, 1915, Aug Average, Central African Republic, CAF
23.9494, 1915, Sep Average, Central African Republic, CAF
24.2243, 1915, Oct Average, Central African Republic, CAF
24.4279, 1915, Nov Average, Central African Republic, CAF
23.2438, 1915, Dec Average, Central African Republic, CAF
22.6429, 1916, Jan Average, Central African Republic, CAF
25.7857, 1916, Feb Average, Central African Republic, CAF
26.2716, 1916, Mar Average, Central African Republic, CAF
26.609, 1916, Apr Average, Central African Republic, CAF
25.174, 1916, May Average, Central African Republic, CAF
24.2803, 1916, Jun Average, Central African Republic, CAF
23.5241, 1916, Jul Average, Central African Republic, CAF
23.4586, 1916, Aug Average, Central African Republic, CAF
23.4845, 1916, Sep Average, Central African Republic, CAF
23.2519, 1916, Oct Average, Central African Republic, CAF
24.0445, 1916, Nov Average, Central African Republic, CAF
22.9028, 1916, Dec Average, Central African Republic, CAF
23.7911, 1917, Jan Average, Central African Republic, CAF
25.8671, 1917, Feb Average, Central African Republic, CAF
25.9738, 1917, Mar Average, Central African Republic, CAF
25.7211, 1917, Apr Average, Central African Republic, CAF
25.8338, 1917, May Average, Central African Republic, CAF
24.2336, 1917, Jun Average, Central African Republic, CAF
24.0465, 1917, Jul Average, Central African Republic, CAF
23.4319, 1917, Aug Average, Central African Republic, CAF
23.1089, 1917, Sep Average, Central African Republic, CAF
24.2883, 1917, Oct Average, Central African Republic, CAF
23.5893, 1917, Nov Average, Central African Republic, CAF
22.947, 1917, Dec Average, Central African Republic, CAF
23.1984, 1918, Jan Average, Central African Republic, CAF
25.781, 1918, Feb Average, Central African Republic, CAF
27.5683, 1918, Mar Average, Central African Republic, CAF
26.3912, 1918, Apr Average, Central African Republic, CAF
25.6523, 1918, May Average, Central African Republic, CAF
24.617, 1918, Jun Average, Central African Republic, CAF
24.62, 1918, Jul Average, Central African Republic, CAF
23.623, 1918, Aug Average, Central African Republic, CAF
24.6601, 1918, Sep Average, Central African Republic, CAF
24.8307, 1918, Oct Average, Central African Republic, CAF
25.1591, 1918, Nov Average, Central African Republic, CAF
24.9605, 1918, Dec Average, Central African Republic, CAF
27.4556, 1919, Jan Average, Central African Republic, CAF
27.7983, 1919, Feb Average, Central African Republic, CAF
27.5799, 1919, Mar Average, Central African Republic, CAF
26.434, 1919, Apr Average, Central African Republic, CAF
26.6708, 1919, May Average, Central African Republic, CAF
24.1088, 1919, Jun Average, Central African Republic, CAF
24.0126, 1919, Jul Average, Central African Republic, CAF
24.3684, 1919, Aug Average, Central African Republic, CAF
24.1748, 1919, Sep Average, Central African Republic, CAF
24.941, 1919, Oct Average, Central African Republic, CAF
24.676, 1919, Nov Average, Central African Republic, CAF
24.2143, 1919, Dec Average, Central African Republic, CAF
24.2186, 1920, Jan Average, Central African Republic, CAF
25.2659, 1920, Feb Average, Central African Republic, CAF
25.1773, 1920, Mar Average, Central African Republic, CAF
25.9881, 1920, Apr Average, Central African Republic, CAF
24.7661, 1920, May Average, Central African Republic, CAF
24.2577, 1920, Jun Average, Central African Republic, CAF
23.2191, 1920, Jul Average, Central African Republic, CAF
22.2235, 1920, Aug Average, Central African Republic, CAF
22.1229, 1920, Sep Average, Central African Republic, CAF
23.5802, 1920, Oct Average, Central African Republic, CAF
24.4133, 1920, Nov Average, Central African Republic, CAF
23.1954, 1920, Dec Average, Central African Republic, CAF
23.9299, 1921, Jan Average, Central African Republic, CAF
24.6127, 1921, Feb Average, Central African Republic, CAF
25.233, 1921, Mar Average, Central African Republic, CAF
26.9501, 1921, Apr Average, Central African Republic, CAF
25.7122, 1921, May Average, Central African Republic, CAF
24.7164, 1921, Jun Average, Central African Republic, CAF
24.3439, 1921, Jul Average, Central African Republic, CAF
23.0206, 1921, Aug Average, Central African Republic, CAF
23.2284, 1921, Sep Average, Central African Republic, CAF
23.9496, 1921, Oct Average, Central African Republic, CAF
24.4647, 1921, Nov Average, Central African Republic, CAF
25.7216, 1921, Dec Average, Central African Republic, CAF
25.0037, 1922, Jan Average, Central African Republic, CAF
25.3286, 1922, Feb Average, Central African Republic, CAF
25.1132, 1922, Mar Average, Central African Republic, CAF
26.322, 1922, Apr Average, Central African Republic, CAF
24.6159, 1922, May Average, Central African Republic, CAF
24.3876, 1922, Jun Average, Central African Republic, CAF
22.6189, 1922, Jul Average, Central African Republic, CAF
21.6574, 1922, Aug Average, Central African Republic, CAF
22.1989, 1922, Sep Average, Central African Republic, CAF
23.418, 1922, Oct Average, Central African Republic, CAF
24.9519, 1922, Nov Average, Central African Republic, CAF
23.7641, 1922, Dec Average, Central African Republic, CAF
25.661, 1923, Jan Average, Central African Republic, CAF
25.1231, 1923, Feb Average, Central African Republic, CAF
27.1688, 1923, Mar Average, Central African Republic, CAF
27.0509, 1923, Apr Average, Central African Republic, CAF
25.0955, 1923, May Average, Central African Republic, CAF
24.2923, 1923, Jun Average, Central African Republic, CAF
23.3637, 1923, Jul Average, Central African Republic, CAF
22.9994, 1923, Aug Average, Central African Republic, CAF
24.0965, 1923, Sep Average, Central African Republic, CAF
24.1622, 1923, Oct Average, Central African Republic, CAF
24.3218, 1923, Nov Average, Central African Republic, CAF
23.6065, 1923, Dec Average, Central African Republic, CAF
25.8355, 1924, Jan Average, Central African Republic, CAF
27.5527, 1924, Feb Average, Central African Republic, CAF
28.8708, 1924, Mar Average, Central African Republic, CAF
27.4646, 1924, Apr Average, Central African Republic, CAF
25.213, 1924, May Average, Central African Republic, CAF
24.7781, 1924, Jun Average, Central African Republic, CAF
24.3796, 1924, Jul Average, Central African Republic, CAF
22.967, 1924, Aug Average, Central African Republic, CAF
22.595, 1924, Sep Average, Central African Republic, CAF
24.1694, 1924, Oct Average, Central African Republic, CAF
24.2901, 1924, Nov Average, Central African Republic, CAF
24.8645, 1924, Dec Average, Central African Republic, CAF
22.1292, 1925, Jan Average, Central African Republic, CAF
23.8895, 1925, Feb Average, Central African Republic, CAF
27.9839, 1925, Mar Average, Central African Republic, CAF
27.2085, 1925, Apr Average, Central African Republic, CAF
26.0291, 1925, May Average, Central African Republic, CAF
24.9467, 1925, Jun Average, Central African Republic, CAF
24.5201, 1925, Jul Average, Central African Republic, CAF
