Temperature - (Celsius), Year, Statistics, Country, ISO3
24.9579, 1901, Jan Average, Colombia, COL
24.8549, 1901, Feb Average, Colombia, COL
25.3847, 1901, Mar Average, Colombia, COL
25.18, 1901, Apr Average, Colombia, COL
24.4851, 1901, May Average, Colombia, COL
23.2114, 1901, Jun Average, Colombia, COL
23.7684, 1901, Jul Average, Colombia, COL
24.0143, 1901, Aug Average, Colombia, COL
23.5525, 1901, Sep Average, Colombia, COL
23.4411, 1901, Oct Average, Colombia, COL
23.4678, 1901, Nov Average, Colombia, COL
23.5835, 1901, Dec Average, Colombia, COL
23.9854, 1902, Jan Average, Colombia, COL
24.268, 1902, Feb Average, Colombia, COL
24.1046, 1902, Mar Average, Colombia, COL
24.2732, 1902, Apr Average, Colombia, COL
23.8495, 1902, May Average, Colombia, COL
23.1467, 1902, Jun Average, Colombia, COL
23.1575, 1902, Jul Average, Colombia, COL
24.0023, 1902, Aug Average, Colombia, COL
23.3583, 1902, Sep Average, Colombia, COL
23.5546, 1902, Oct Average, Colombia, COL
24.1642, 1902, Nov Average, Colombia, COL
23.9752, 1902, Dec Average, Colombia, COL
23.9964, 1903, Jan Average, Colombia, COL
24.839, 1903, Feb Average, Colombia, COL
24.4178, 1903, Mar Average, Colombia, COL
24.151, 1903, Apr Average, Colombia, COL
23.8455, 1903, May Average, Colombia, COL
23.2713, 1903, Jun Average, Colombia, COL
23.749, 1903, Jul Average, Colombia, COL
23.9776, 1903, Aug Average, Colombia, COL
24.1496, 1903, Sep Average, Colombia, COL
23.5094, 1903, Oct Average, Colombia, COL
23.5281, 1903, Nov Average, Colombia, COL
23.402, 1903, Dec Average, Colombia, COL
23.6666, 1904, Jan Average, Colombia, COL
24.8929, 1904, Feb Average, Colombia, COL
23.9568, 1904, Mar Average, Colombia, COL
24.6389, 1904, Apr Average, Colombia, COL
23.3694, 1904, May Average, Colombia, COL
23.7735, 1904, Jun Average, Colombia, COL
23.7094, 1904, Jul Average, Colombia, COL
23.9415, 1904, Aug Average, Colombia, COL
24.14, 1904, Sep Average, Colombia, COL
23.2984, 1904, Oct Average, Colombia, COL
23.8502, 1904, Nov Average, Colombia, COL
23.5305, 1904, Dec Average, Colombia, COL
23.6375, 1905, Jan Average, Colombia, COL
23.8105, 1905, Feb Average, Colombia, COL
23.8416, 1905, Mar Average, Colombia, COL
24.2849, 1905, Apr Average, Colombia, COL
23.2616, 1905, May Average, Colombia, COL
23.0091, 1905, Jun Average, Colombia, COL
23.7341, 1905, Jul Average, Colombia, COL
24.0014, 1905, Aug Average, Colombia, COL
24.1682, 1905, Sep Average, Colombia, COL
23.6909, 1905, Oct Average, Colombia, COL
23.8565, 1905, Nov Average, Colombia, COL
23.2695, 1905, Dec Average, Colombia, COL
23.6667, 1906, Jan Average, Colombia, COL
23.8229, 1906, Feb Average, Colombia, COL
24.163, 1906, Mar Average, Colombia, COL
24.0821, 1906, Apr Average, Colombia, COL
23.5868, 1906, May Average, Colombia, COL
23.1881, 1906, Jun Average, Colombia, COL
23.6926, 1906, Jul Average, Colombia, COL
23.9757, 1906, Aug Average, Colombia, COL
23.416, 1906, Sep Average, Colombia, COL
24.2364, 1906, Oct Average, Colombia, COL
23.8556, 1906, Nov Average, Colombia, COL
23.011, 1906, Dec Average, Colombia, COL
24.5021, 1907, Jan Average, Colombia, COL
24.8814, 1907, Feb Average, Colombia, COL
25.0019, 1907, Mar Average, Colombia, COL
24.6386, 1907, Apr Average, Colombia, COL
23.1868, 1907, May Average, Colombia, COL
22.8729, 1907, Jun Average, Colombia, COL
23.6935, 1907, Jul Average, Colombia, COL
23.9495, 1907, Aug Average, Colombia, COL
24.1302, 1907, Sep Average, Colombia, COL
23.4352, 1907, Oct Average, Colombia, COL
23.5289, 1907, Nov Average, Colombia, COL
23.5928, 1907, Dec Average, Colombia, COL
23.9853, 1908, Jan Average, Colombia, COL
23.8781, 1908, Feb Average, Colombia, COL
23.8955, 1908, Mar Average, Colombia, COL
23.6266, 1908, Apr Average, Colombia, COL
23.4217, 1908, May Average, Colombia, COL
23.0624, 1908, Jun Average, Colombia, COL
23.6989, 1908, Jul Average, Colombia, COL
23.9602, 1908, Aug Average, Colombia, COL
24.1491, 1908, Sep Average, Colombia, COL
23.3061, 1908, Oct Average, Colombia, COL
23.5238, 1908, Nov Average, Colombia, COL
23.4749, 1908, Dec Average, Colombia, COL
23.9353, 1909, Jan Average, Colombia, COL
24.8871, 1909, Feb Average, Colombia, COL
