Temperature - (Celsius), Year, Statistics, Country, ISO3
4.79034, 1911, Feb Average, Iran, IRN
8.4549, 1911, Mar Average, Iran, IRN
15.0015, 1911, Apr Average, Iran, IRN
21.0003, 1911, May Average, Iran, IRN
25.3553, 1911, Jun Average, Iran, IRN
28.0459, 1911, Jul Average, Iran, IRN
26.6851, 1911, Aug Average, Iran, IRN
22.1948, 1911, Sep Average, Iran, IRN
15.9448, 1911, Oct Average, Iran, IRN
10.4819, 1911, Nov Average, Iran, IRN
5.46705, 1911, Dec Average, Iran, IRN
4.33734, 1912, Jan Average, Iran, IRN
8.11788, 1912, Feb Average, Iran, IRN
11.5063, 1912, Mar Average, Iran, IRN
15.6026, 1912, Apr Average, Iran, IRN
20.6812, 1912, May Average, Iran, IRN
27.0759, 1912, Jun Average, Iran, IRN
27.7701, 1912, Jul Average, Iran, IRN
26.0465, 1912, Aug Average, Iran, IRN
22.7718, 1912, Sep Average, Iran, IRN
18.2717, 1912, Oct Average, Iran, IRN
11.4525, 1912, Nov Average, Iran, IRN
5.31146, 1912, Dec Average, Iran, IRN
4.32734, 1913, Jan Average, Iran, IRN
3.91754, 1913, Feb Average, Iran, IRN
9.33476, 1913, Mar Average, Iran, IRN
15.2871, 1913, Apr Average, Iran, IRN
22.4494, 1913, May Average, Iran, IRN
25.177, 1913, Jun Average, Iran, IRN
28.4227, 1913, Jul Average, Iran, IRN
26.4727, 1913, Aug Average, Iran, IRN
23.6311, 1913, Sep Average, Iran, IRN
17.6674, 1913, Oct Average, Iran, IRN
11.88, 1913, Nov Average, Iran, IRN
7.63905, 1913, Dec Average, Iran, IRN
7.55516, 1914, Jan Average, Iran, IRN
7.00921, 1914, Feb Average, Iran, IRN
12.5803, 1914, Mar Average, Iran, IRN
16.6432, 1914, Apr Average, Iran, IRN
21.3467, 1914, May Average, Iran, IRN
26.4393, 1914, Jun Average, Iran, IRN
27.9058, 1914, Jul Average, Iran, IRN
26.7304, 1914, Aug Average, Iran, IRN
23.013, 1914, Sep Average, Iran, IRN
18.6912, 1914, Oct Average, Iran, IRN
10.8013, 1914, Nov Average, Iran, IRN
5.01349, 1914, Dec Average, Iran, IRN
6.89894, 1915, Jan Average, Iran, IRN
6.97242, 1915, Feb Average, Iran, IRN
13.4287, 1915, Mar Average, Iran, IRN
15.6994, 1915, Apr Average, Iran, IRN
22.0389, 1915, May Average, Iran, IRN
26.5902, 1915, Jun Average, Iran, IRN
27.4947, 1915, Jul Average, Iran, IRN
27.6613, 1915, Aug Average, Iran, IRN
24.459, 1915, Sep Average, Iran, IRN
17.3426, 1915, Oct Average, Iran, IRN
12.8235, 1915, Nov Average, Iran, IRN
7.67151, 1915, Dec Average, Iran, IRN
5.31525, 1916, Jan Average, Iran, IRN
4.84825, 1916, Feb Average, Iran, IRN
11.4248, 1916, Mar Average, Iran, IRN
16.0679, 1916, Apr Average, Iran, IRN
22.2154, 1916, May Average, Iran, IRN
25.1094, 1916, Jun Average, Iran, IRN
28.0919, 1916, Jul Average, Iran, IRN
27.9791, 1916, Aug Average, Iran, IRN
22.6519, 1916, Sep Average, Iran, IRN
16.2552, 1916, Oct Average, Iran, IRN
9.61362, 1916, Nov Average, Iran, IRN
6.96199, 1916, Dec Average, Iran, IRN
6.49038, 1917, Jan Average, Iran, IRN
7.57864, 1917, Feb Average, Iran, IRN
10.8743, 1917, Mar Average, Iran, IRN
18.088, 1917, Apr Average, Iran, IRN
22.2138, 1917, May Average, Iran, IRN
25.9065, 1917, Jun Average, Iran, IRN
28.6837, 1917, Jul Average, Iran, IRN
27.2157, 1917, Aug Average, Iran, IRN
23.4282, 1917, Sep Average, Iran, IRN
16.4228, 1917, Oct Average, Iran, IRN
11.4893, 1917, Nov Average, Iran, IRN
5.15172, 1917, Dec Average, Iran, IRN
4.63513, 1918, Jan Average, Iran, IRN
6.44171, 1918, Feb Average, Iran, IRN
9.53369, 1918, Mar Average, Iran, IRN
14.6719, 1918, Apr Average, Iran, IRN
20.8802, 1918, May Average, Iran, IRN
24.5713, 1918, Jun Average, Iran, IRN
27.9023, 1918, Jul Average, Iran, IRN
26.6546, 1918, Aug Average, Iran, IRN
23.8292, 1918, Sep Average, Iran, IRN
19.27, 1918, Oct Average, Iran, IRN
11.2977, 1918, Nov Average, Iran, IRN
5.3165, 1918, Dec Average, Iran, IRN
5.44266, 1919, Jan Average, Iran, IRN
7.09979, 1919, Feb Average, Iran, IRN
10.3701, 1919, Mar Average, Iran, IRN
17.2549, 1919, Apr Average, Iran, IRN
20.0945, 1919, May Average, Iran, IRN
24.4846, 1919, Jun Average, Iran, IRN
27.3561, 1919, Jul Average, Iran, IRN
26.8692, 1919, Aug Average, Iran, IRN
23.2561, 1919, Sep Average, Iran, IRN
18.9169, 1919, Oct Average, Iran, IRN
12.323, 1919, Nov Average, Iran, IRN
6.69151, 1919, Dec Average, Iran, IRN
5.63325, 1920, Jan Average, Iran, IRN
2.85049, 1920, Feb Average, Iran, IRN
11.7161, 1920, Mar Average, Iran, IRN
15.4662, 1920, Apr Average, Iran, IRN
21.0857, 1920, May Average, Iran, IRN
25.9942, 1920, Jun Average, Iran, IRN
27.2642, 1920, Jul Average, Iran, IRN
26.8886, 1920, Aug Average, Iran, IRN
23.7956, 1920, Sep Average, Iran, IRN
18.3008, 1920, Oct Average, Iran, IRN
9.89921, 1920, Nov Average, Iran, IRN
2.61641, 1920, Dec Average, Iran, IRN
4.64353, 1921, Jan Average, Iran, IRN
5.35588, 1921, Feb Average, Iran, IRN
9.85434, 1921, Mar Average, Iran, IRN
17.4437, 1921, Apr Average, Iran, IRN
21.193, 1921, May Average, Iran, IRN
26.7675, 1921, Jun Average, Iran, IRN
28.8702, 1921, Jul Average, Iran, IRN
26.4494, 1921, Aug Average, Iran, IRN
22.762, 1921, Sep Average, Iran, IRN
17.243, 1921, Oct Average, Iran, IRN
11.1256, 1921, Nov Average, Iran, IRN
6.14873, 1921, Dec Average, Iran, IRN
5.74496, 1922, Jan Average, Iran, IRN
6.10685, 1922, Feb Average, Iran, IRN
11.3519, 1922, Mar Average, Iran, IRN
16.8909, 1922, Apr Average, Iran, IRN
21.5925, 1922, May Average, Iran, IRN
26.5894, 1922, Jun Average, Iran, IRN
28.3794, 1922, Jul Average, Iran, IRN
27.2187, 1922, Aug Average, Iran, IRN
22.9296, 1922, Sep Average, Iran, IRN
18.4768, 1922, Oct Average, Iran, IRN
12.934, 1922, Nov Average, Iran, IRN
7.28685, 1922, Dec Average, Iran, IRN
4.71693, 1923, Jan Average, Iran, IRN
6.44208, 1923, Feb Average, Iran, IRN
11.7585, 1923, Mar Average, Iran, IRN
14.5361, 1923, Apr Average, Iran, IRN
21.5732, 1923, May Average, Iran, IRN
26.528, 1923, Jun Average, Iran, IRN
28.2902, 1923, Jul Average, Iran, IRN
26.4722, 1923, Aug Average, Iran, IRN
21.8671, 1923, Sep Average, Iran, IRN
18.0395, 1923, Oct Average, Iran, IRN
10.5052, 1923, Nov Average, Iran, IRN
5.88609, 1923, Dec Average, Iran, IRN
6.0052, 1924, Jan Average, Iran, IRN
6.36735, 1924, Feb Average, Iran, IRN
12.2592, 1924, Mar Average, Iran, IRN
15.7747, 1924, Apr Average, Iran, IRN
21.0957, 1924, May Average, Iran, IRN
26.6185, 1924, Jun Average, Iran, IRN
27.9204, 1924, Jul Average, Iran, IRN
27.2832, 1924, Aug Average, Iran, IRN
23.3259, 1924, Sep Average, Iran, IRN
17.9338, 1924, Oct Average, Iran, IRN
11.3503, 1924, Nov Average, Iran, IRN
4.44164, 1924, Dec Average, Iran, IRN
1.53389, 1925, Jan Average, Iran, IRN
3.86179, 1925, Feb Average, Iran, IRN
13.5201, 1925, Mar Average, Iran, IRN
16.8085, 1925, Apr Average, Iran, IRN
22.5103, 1925, May Average, Iran, IRN
26.327, 1925, Jun Average, Iran, IRN
27.91, 1925, Jul Average, Iran, IRN
27.8073, 1925, Aug Average, Iran, IRN
23.8865, 1925, Sep Average, Iran, IRN
