Temperature - (Celsius), Year, Statistics, Country, ISO3
1.14542, 1910, Mar Average, Switzerland, CHE
3.77425, 1910, Apr Average, Switzerland, CHE
7.33627, 1910, May Average, Switzerland, CHE
12.315, 1910, Jun Average, Switzerland, CHE
11.9676, 1910, Jul Average, Switzerland, CHE
12.8111, 1910, Aug Average, Switzerland, CHE
8.73871, 1910, Sep Average, Switzerland, CHE
6.98468, 1910, Oct Average, Switzerland, CHE
0.30261, 1910, Nov Average, Switzerland, CHE
0.57954, 1910, Dec Average, Switzerland, CHE
-5.0085, 1911, Jan Average, Switzerland, CHE
-2.0998, 1911, Feb Average, Switzerland, CHE
1.032, 1911, Mar Average, Switzerland, CHE
3.8987, 1911, Apr Average, Switzerland, CHE
8.83587, 1911, May Average, Switzerland, CHE
11.4181, 1911, Jun Average, Switzerland, CHE
16.4086, 1911, Jul Average, Switzerland, CHE
16.3793, 1911, Aug Average, Switzerland, CHE
12.3916, 1911, Sep Average, Switzerland, CHE
6.29843, 1911, Oct Average, Switzerland, CHE
2.96704, 1911, Nov Average, Switzerland, CHE
0.47987, 1911, Dec Average, Switzerland, CHE
-1.7019, 1912, Jan Average, Switzerland, CHE
0.88533, 1912, Feb Average, Switzerland, CHE
3.17879, 1912, Mar Average, Switzerland, CHE
3.52601, 1912, Apr Average, Switzerland, CHE
9.44671, 1912, May Average, Switzerland, CHE
12.0112, 1912, Jun Average, Switzerland, CHE
13.2373, 1912, Jul Average, Switzerland, CHE
10.6688, 1912, Aug Average, Switzerland, CHE
7.32631, 1912, Sep Average, Switzerland, CHE
4.65236, 1912, Oct Average, Switzerland, CHE
-0.9864, 1912, Nov Average, Switzerland, CHE
-0.7794, 1912, Dec Average, Switzerland, CHE
-1.7427, 1913, Jan Average, Switzerland, CHE
-2.2733, 1913, Feb Average, Switzerland, CHE
2.65145, 1913, Mar Average, Switzerland, CHE
4.17682, 1913, Apr Average, Switzerland, CHE
8.45887, 1913, May Average, Switzerland, CHE
11.8499, 1913, Jun Average, Switzerland, CHE
11.0736, 1913, Jul Average, Switzerland, CHE
12.3599, 1913, Aug Average, Switzerland, CHE
9.85842, 1913, Sep Average, Switzerland, CHE
7.33484, 1913, Oct Average, Switzerland, CHE
3.82412, 1913, Nov Average, Switzerland, CHE
-1.3674, 1913, Dec Average, Switzerland, CHE
-5.8656, 1914, Jan Average, Switzerland, CHE
-0.1687, 1914, Feb Average, Switzerland, CHE
1.78378, 1914, Mar Average, Switzerland, CHE
6.54096, 1914, Apr Average, Switzerland, CHE
7.17605, 1914, May Average, Switzerland, CHE
10.7881, 1914, Jun Average, Switzerland, CHE
12.4651, 1914, Jul Average, Switzerland, CHE
13.4695, 1914, Aug Average, Switzerland, CHE
9.99254, 1914, Sep Average, Switzerland, CHE
5.44458, 1914, Oct Average, Switzerland, CHE
0.78489, 1914, Nov Average, Switzerland, CHE
0.34668, 1914, Dec Average, Switzerland, CHE
-2.8165, 1915, Jan Average, Switzerland, CHE
-2.4335, 1915, Feb Average, Switzerland, CHE
-0.1225, 1915, Mar Average, Switzerland, CHE
3.59643, 1915, Apr Average, Switzerland, CHE
10.6634, 1915, May Average, Switzerland, CHE
13.679, 1915, Jun Average, Switzerland, CHE
13.1564, 1915, Jul Average, Switzerland, CHE
12.3449, 1915, Aug Average, Switzerland, CHE
8.88211, 1915, Sep Average, Switzerland, CHE
4.05162, 1915, Oct Average, Switzerland, CHE
-0.8098, 1915, Nov Average, Switzerland, CHE
1.95566, 1915, Dec Average, Switzerland, CHE
-0.1119, 1916, Jan Average, Switzerland, CHE
-1.1495, 1916, Feb Average, Switzerland, CHE
1.21545, 1916, Mar Average, Switzerland, CHE
4.77248, 1916, Apr Average, Switzerland, CHE
9.54668, 1916, May Average, Switzerland, CHE
9.87074, 1916, Jun Average, Switzerland, CHE
12.9038, 1916, Jul Average, Switzerland, CHE
13.0668, 1916, Aug Average, Switzerland, CHE
8.61277, 1916, Sep Average, Switzerland, CHE
5.97828, 1916, Oct Average, Switzerland, CHE
1.85151, 1916, Nov Average, Switzerland, CHE
-0.5212, 1916, Dec Average, Switzerland, CHE
-4.507, 1917, Jan Average, Switzerland, CHE
-4.7584, 1917, Feb Average, Switzerland, CHE
-1.4386, 1917, Mar Average, Switzerland, CHE
1.50975, 1917, Apr Average, Switzerland, CHE
11.1877, 1917, May Average, Switzerland, CHE
14.1004, 1917, Jun Average, Switzerland, CHE
13.6585, 1917, Jul Average, Switzerland, CHE
12.8164, 1917, Aug Average, Switzerland, CHE
12.5399, 1917, Sep Average, Switzerland, CHE
4.37997, 1917, Oct Average, Switzerland, CHE
1.19474, 1917, Nov Average, Switzerland, CHE
-4.8667, 1917, Dec Average, Switzerland, CHE
-2.4369, 1918, Jan Average, Switzerland, CHE
-1.3581, 1918, Feb Average, Switzerland, CHE
1.01973, 1918, Mar Average, Switzerland, CHE
4.40538, 1918, Apr Average, Switzerland, CHE
10.0243, 1918, May Average, Switzerland, CHE
9.83972, 1918, Jun Average, Switzerland, CHE
13.6803, 1918, Jul Average, Switzerland, CHE
13.2396, 1918, Aug Average, Switzerland, CHE
11.1999, 1918, Sep Average, Switzerland, CHE
4.59261, 1918, Oct Average, Switzerland, CHE
1.05889, 1918, Nov Average, Switzerland, CHE
0.52392, 1918, Dec Average, Switzerland, CHE
-1.9085, 1919, Jan Average, Switzerland, CHE
-2.7393, 1919, Feb Average, Switzerland, CHE
0.79056, 1919, Mar Average, Switzerland, CHE
2.19609, 1919, Apr Average, Switzerland, CHE
8.40818, 1919, May Average, Switzerland, CHE
12.6449, 1919, Jun Average, Switzerland, CHE
11.048, 1919, Jul Average, Switzerland, CHE
15.0369, 1919, Aug Average, Switzerland, CHE
12.4894, 1919, Sep Average, Switzerland, CHE
3.11955, 1919, Oct Average, Switzerland, CHE
-0.703, 1919, Nov Average, Switzerland, CHE
-0.9906, 1919, Dec Average, Switzerland, CHE
0.17138, 1920, Jan Average, Switzerland, CHE
0.17205, 1920, Feb Average, Switzerland, CHE
3.1289, 1920, Mar Average, Switzerland, CHE
5.18344, 1920, Apr Average, Switzerland, CHE
11.5169, 1920, May Average, Switzerland, CHE
11.7462, 1920, Jun Average, Switzerland, CHE
13.7255, 1920, Jul Average, Switzerland, CHE
11.9616, 1920, Aug Average, Switzerland, CHE
10.6619, 1920, Sep Average, Switzerland, CHE
6.03674, 1920, Oct Average, Switzerland, CHE
0.26679, 1920, Nov Average, Switzerland, CHE
-1.1931, 1920, Dec Average, Switzerland, CHE
0.74435, 1921, Jan Average, Switzerland, CHE
-1.6597, 1921, Feb Average, Switzerland, CHE
2.37494, 1921, Mar Average, Switzerland, CHE
3.616, 1921, Apr Average, Switzerland, CHE
10.0306, 1921, May Average, Switzerland, CHE
12.3463, 1921, Jun Average, Switzerland, CHE
16.1672, 1921, Jul Average, Switzerland, CHE
13.7847, 1921, Aug Average, Switzerland, CHE
11.9028, 1921, Sep Average, Switzerland, CHE
8.80705, 1921, Oct Average, Switzerland, CHE
-0.8434, 1921, Nov Average, Switzerland, CHE
-1.3908, 1921, Dec Average, Switzerland, CHE
-3.6536, 1922, Jan Average, Switzerland, CHE
-2.4774, 1922, Feb Average, Switzerland, CHE
1.76081, 1922, Mar Average, Switzerland, CHE
2.92867, 1922, Apr Average, Switzerland, CHE
10.7882, 1922, May Average, Switzerland, CHE
12.6028, 1922, Jun Average, Switzerland, CHE
12.6191, 1922, Jul Average, Switzerland, CHE
13.3537, 1922, Aug Average, Switzerland, CHE
8.32695, 1922, Sep Average, Switzerland, CHE
4.26412, 1922, Oct Average, Switzerland, CHE
-0.2805, 1922, Nov Average, Switzerland, CHE
-1.434, 1922, Dec Average, Switzerland, CHE
-2.6954, 1923, Jan Average, Switzerland, CHE
-0.0417, 1923, Feb Average, Switzerland, CHE
1.91618, 1923, Mar Average, Switzerland, CHE
4.37041, 1923, Apr Average, Switzerland, CHE
8.83351, 1923, May Average, Switzerland, CHE
8.76999, 1923, Jun Average, Switzerland, CHE
15.9483, 1923, Jul Average, Switzerland, CHE
14.6254, 1923, Aug Average, Switzerland, CHE
10.3157, 1923, Sep Average, Switzerland, CHE
8.11607, 1923, Oct Average, Switzerland, CHE
1.3293, 1923, Nov Average, Switzerland, CHE
-1.9899, 1923, Dec Average, Switzerland, CHE
-3.8487, 1924, Jan Average, Switzerland, CHE
-3.985, 1924, Feb Average, Switzerland, CHE
0.70066, 1924, Mar Average, Switzerland, CHE
4.71736, 1924, Apr Average, Switzerland, CHE
10.1113, 1924, May Average, Switzerland, CHE
11.9739, 1924, Jun Average, Switzerland, CHE
13.8173, 1924, Jul Average, Switzerland, CHE
10.7161, 1924, Aug Average, Switzerland, CHE
10.819, 1924, Sep Average, Switzerland, CHE
6.63281, 1924, Oct Average, Switzerland, CHE
1.79393, 1924, Nov Average, Switzerland, CHE
-0.9446, 1924, Dec Average, Switzerland, CHE
-0.8694, 1925, Jan Average, Switzerland, CHE
-0.0822, 1925, Feb Average, Switzerland, CHE
-1.6438, 1925, Mar Average, Switzerland, CHE
4.47732, 1925, Apr Average, Switzerland, CHE
8.84505, 1925, May Average, Switzerland, CHE
12.8449, 1925, Jun Average, Switzerland, CHE
13.2585, 1925, Jul Average, Switzerland, CHE
13.1688, 1925, Aug Average, Switzerland, CHE
8.42025, 1925, Sep Average, Switzerland, CHE
6.70148, 1925, Oct Average, Switzerland, CHE
0.3829, 1925, Nov Average, Switzerland, CHE
-2.1117, 1925, Dec Average, Switzerland, CHE
-2.9155, 1926, Jan Average, Switzerland, CHE
1.90378, 1926, Feb Average, Switzerland, CHE
1.63925, 1926, Mar Average, Switzerland, CHE
6.00299, 1926, Apr Average, Switzerland, CHE
7.02564, 1926, May Average, Switzerland, CHE
9.87129, 1926, Jun Average, Switzerland, CHE
13.3256, 1926, Jul Average, Switzerland, CHE
13.6521, 1926, Aug Average, Switzerland, CHE
12.8154, 1926, Sep Average, Switzerland, CHE
6.81423, 1926, Oct Average, Switzerland, CHE
4.01545, 1926, Nov Average, Switzerland, CHE
-2.5064, 1926, Dec Average, Switzerland, CHE
-1.899, 1927, Jan Average, Switzerland, CHE
-2.2619, 1927, Feb Average, Switzerland, CHE
2.05197, 1927, Mar Average, Switzerland, CHE
5.25718, 1927, Apr Average, Switzerland, CHE
9.64014, 1927, May Average, Switzerland, CHE
12.3604, 1927, Jun Average, Switzerland, CHE
14.0846, 1927, Jul Average, Switzerland, CHE
13.161, 1927, Aug Average, Switzerland, CHE
10.714, 1927, Sep Average, Switzerland, CHE
6.20751, 1927, Oct Average, Switzerland, CHE
2.19351, 1927, Nov Average, Switzerland, CHE
-1.9074, 1927, Dec Average, Switzerland, CHE
-0.9703, 1928, Jan Average, Switzerland, CHE
-0.0778, 1928, Feb Average, Switzerland, CHE
1.46668, 1928, Mar Average, Switzerland, CHE
4.90985, 1928, Apr Average, Switzerland, CHE
6.67265, 1928, May Average, Switzerland, CHE
12.4753, 1928, Jun Average, Switzerland, CHE
17.3506, 1928, Jul Average, Switzerland, CHE
15.1851, 1928, Aug Average, Switzerland, CHE
10.6336, 1928, Sep Average, Switzerland, CHE
6.10337, 1928, Oct Average, Switzerland, CHE
2.8075, 1928, Nov Average, Switzerland, CHE
-2.3298, 1928, Dec Average, Switzerland, CHE
-6.343, 1929, Jan Average, Switzerland, CHE
-7.1483, 1929, Feb Average, Switzerland, CHE
1.04654, 1929, Mar Average, Switzerland, CHE
2.58239, 1929, Apr Average, Switzerland, CHE
9.44804, 1929, May Average, Switzerland, CHE
12.9762, 1929, Jun Average, Switzerland, CHE
15.0008, 1929, Jul Average, Switzerland, CHE
13.7456, 1929, Aug Average, Switzerland, CHE
13.4633, 1929, Sep Average, Switzerland, CHE
6.9744, 1929, Oct Average, Switzerland, CHE
2.16857, 1929, Nov Average, Switzerland, CHE
0.7521, 1929, Dec Average, Switzerland, CHE
-0.6044, 1930, Jan Average, Switzerland, CHE
-2.4217, 1930, Feb Average, Switzerland, CHE
2.04615, 1930, Mar Average, Switzerland, CHE
5.13976, 1930, Apr Average, Switzerland, CHE
7.5567, 1930, May Average, Switzerland, CHE
14.6697, 1930, Jun Average, Switzerland, CHE
12.7458, 1930, Jul Average, Switzerland, CHE
13.1941, 1930, Aug Average, Switzerland, CHE
11.218, 1930, Sep Average, Switzerland, CHE
6.17481, 1930, Oct Average, Switzerland, CHE
3.70659, 1930, Nov Average, Switzerland, CHE
-1.1284, 1930, Dec Average, Switzerland, CHE
-2.5548, 1931, Jan Average, Switzerland, CHE
-3.4651, 1931, Feb Average, Switzerland, CHE
-1.2409, 1931, Mar Average, Switzerland, CHE
3.41557, 1931, Apr Average, Switzerland, CHE
10.6149, 1931, May Average, Switzerland, CHE
14.3894, 1931, Jun Average, Switzerland, CHE
13.2846, 1931, Jul Average, Switzerland, CHE
12.1619, 1931, Aug Average, Switzerland, CHE
7.01741, 1931, Sep Average, Switzerland, CHE
5.37598, 1931, Oct Average, Switzerland, CHE
2.9581, 1931, Nov Average, Switzerland, CHE
-2.828, 1931, Dec Average, Switzerland, CHE
-1.4341, 1932, Jan Average, Switzerland, CHE
-5.7301, 1932, Feb Average, Switzerland, CHE
-1.0793, 1932, Mar Average, Switzerland, CHE
3.21406, 1932, Apr Average, Switzerland, CHE
7.93999, 1932, May Average, Switzerland, CHE
11.1183, 1932, Jun Average, Switzerland, CHE
13.0703, 1932, Jul Average, Switzerland, CHE
15.9243, 1932, Aug Average, Switzerland, CHE
