Temperature - (Celsius), Year, Statistics, Country, ISO3
14.329, 1913, Sep Average, Belgium, BEL
11.4749, 1913, Oct Average, Belgium, BEL
8.57622, 1913, Nov Average, Belgium, BEL
3.70663, 1913, Dec Average, Belgium, BEL
-0.6913, 1914, Jan Average, Belgium, BEL
5.95683, 1914, Feb Average, Belgium, BEL
6.50809, 1914, Mar Average, Belgium, BEL
10.9431, 1914, Apr Average, Belgium, BEL
11.7062, 1914, May Average, Belgium, BEL
14.7346, 1914, Jun Average, Belgium, BEL
17.7411, 1914, Jul Average, Belgium, BEL
18.066, 1914, Aug Average, Belgium, BEL
14.0453, 1914, Sep Average, Belgium, BEL
9.90958, 1914, Oct Average, Belgium, BEL
5.22185, 1914, Nov Average, Belgium, BEL
5.33797, 1914, Dec Average, Belgium, BEL
2.89814, 1915, Jan Average, Belgium, BEL
3.46473, 1915, Feb Average, Belgium, BEL
4.39134, 1915, Mar Average, Belgium, BEL
7.90992, 1915, Apr Average, Belgium, BEL
13.5273, 1915, May Average, Belgium, BEL
16.9922, 1915, Jun Average, Belgium, BEL
16.5305, 1915, Jul Average, Belgium, BEL
16.3131, 1915, Aug Average, Belgium, BEL
13.7287, 1915, Sep Average, Belgium, BEL
8.22789, 1915, Oct Average, Belgium, BEL
2.99777, 1915, Nov Average, Belgium, BEL
5.91107, 1915, Dec Average, Belgium, BEL
6.08555, 1916, Jan Average, Belgium, BEL
3.34078, 1916, Feb Average, Belgium, BEL
5.16308, 1916, Mar Average, Belgium, BEL
9.1148, 1916, Apr Average, Belgium, BEL
13.6495, 1916, May Average, Belgium, BEL
12.9765, 1916, Jun Average, Belgium, BEL
16.0797, 1916, Jul Average, Belgium, BEL
17.0866, 1916, Aug Average, Belgium, BEL
13.6564, 1916, Sep Average, Belgium, BEL
10.5358, 1916, Oct Average, Belgium, BEL
6.03716, 1916, Nov Average, Belgium, BEL
3.20372, 1916, Dec Average, Belgium, BEL
-0.4417, 1917, Jan Average, Belgium, BEL
-1.4629, 1917, Feb Average, Belgium, BEL
2.47974, 1917, Mar Average, Belgium, BEL
5.23338, 1917, Apr Average, Belgium, BEL
15.5268, 1917, May Average, Belgium, BEL
18.3841, 1917, Jun Average, Belgium, BEL
17.4735, 1917, Jul Average, Belgium, BEL
16.8087, 1917, Aug Average, Belgium, BEL
15.3642, 1917, Sep Average, Belgium, BEL
8.38818, 1917, Oct Average, Belgium, BEL
7.08134, 1917, Nov Average, Belgium, BEL
0.03118, 1917, Dec Average, Belgium, BEL
2.90107, 1918, Jan Average, Belgium, BEL
4.32364, 1918, Feb Average, Belgium, BEL
5.55452, 1918, Mar Average, Belgium, BEL
8.62563, 1918, Apr Average, Belgium, BEL
14.6332, 1918, May Average, Belgium, BEL
13.9876, 1918, Jun Average, Belgium, BEL
17.0476, 1918, Jul Average, Belgium, BEL
17.0358, 1918, Aug Average, Belgium, BEL
13.8913, 1918, Sep Average, Belgium, BEL
9.39495, 1918, Oct Average, Belgium, BEL
4.89792, 1918, Nov Average, Belgium, BEL
6.27095, 1918, Dec Average, Belgium, BEL
2.35798, 1919, Jan Average, Belgium, BEL
1.28488, 1919, Feb Average, Belgium, BEL
4.74772, 1919, Mar Average, Belgium, BEL
6.69654, 1919, Apr Average, Belgium, BEL
13.7877, 1919, May Average, Belgium, BEL
15.5497, 1919, Jun Average, Belgium, BEL
14.4812, 1919, Jul Average, Belgium, BEL
17.2585, 1919, Aug Average, Belgium, BEL
15.2366, 1919, Sep Average, Belgium, BEL
7.34309, 1919, Oct Average, Belgium, BEL
2.6228, 1919, Nov Average, Belgium, BEL
4.11726, 1919, Dec Average, Belgium, BEL
4.41228, 1920, Jan Average, Belgium, BEL
5.72629, 1920, Feb Average, Belgium, BEL
7.92998, 1920, Mar Average, Belgium, BEL
9.74757, 1920, Apr Average, Belgium, BEL
13.9733, 1920, May Average, Belgium, BEL
15.9567, 1920, Jun Average, Belgium, BEL
16.9639, 1920, Jul Average, Belgium, BEL
15.2176, 1920, Aug Average, Belgium, BEL
13.9601, 1920, Sep Average, Belgium, BEL
9.4327, 1920, Oct Average, Belgium, BEL
3.5452, 1920, Nov Average, Belgium, BEL
2.61678, 1920, Dec Average, Belgium, BEL
6.23598, 1921, Jan Average, Belgium, BEL
3.61744, 1921, Feb Average, Belgium, BEL
7.27041, 1921, Mar Average, Belgium, BEL
9.15878, 1921, Apr Average, Belgium, BEL
13.9732, 1921, May Average, Belgium, BEL
15.6269, 1921, Jun Average, Belgium, BEL
19.6345, 1921, Jul Average, Belgium, BEL
17.7616, 1921, Aug Average, Belgium, BEL
15.1962, 1921, Sep Average, Belgium, BEL
13.5806, 1921, Oct Average, Belgium, BEL
1.63969, 1921, Nov Average, Belgium, BEL
3.23668, 1921, Dec Average, Belgium, BEL
1.02299, 1922, Jan Average, Belgium, BEL
2.30815, 1922, Feb Average, Belgium, BEL
5.08043, 1922, Mar Average, Belgium, BEL
6.76856, 1922, Apr Average, Belgium, BEL
14.3415, 1922, May Average, Belgium, BEL
15.925, 1922, Jun Average, Belgium, BEL
15.8882, 1922, Jul Average, Belgium, BEL
15.7967, 1922, Aug Average, Belgium, BEL
12.7716, 1922, Sep Average, Belgium, BEL
7.05227, 1922, Oct Average, Belgium, BEL
4.58028, 1922, Nov Average, Belgium, BEL
4.64351, 1922, Dec Average, Belgium, BEL
3.78005, 1923, Jan Average, Belgium, BEL
4.29593, 1923, Feb Average, Belgium, BEL
6.99341, 1923, Mar Average, Belgium, BEL
