Temperature - (Celsius), Year, Statistics, Country, ISO3
26.0197, 1901, Jan Average, Sierra Leone, SLE
28.3693, 1901, Feb Average, Sierra Leone, SLE
28.9126, 1901, Mar Average, Sierra Leone, SLE
28.1095, 1901, Apr Average, Sierra Leone, SLE
26.9312, 1901, May Average, Sierra Leone, SLE
26.2846, 1901, Jun Average, Sierra Leone, SLE
25.3352, 1901, Jul Average, Sierra Leone, SLE
24.994, 1901, Aug Average, Sierra Leone, SLE
26.0339, 1901, Sep Average, Sierra Leone, SLE
26.1936, 1901, Oct Average, Sierra Leone, SLE
26.284, 1901, Nov Average, Sierra Leone, SLE
26.3048, 1901, Dec Average, Sierra Leone, SLE
26.4455, 1902, Jan Average, Sierra Leone, SLE
27.8117, 1902, Feb Average, Sierra Leone, SLE
27.9103, 1902, Mar Average, Sierra Leone, SLE
27.5544, 1902, Apr Average, Sierra Leone, SLE
27.2598, 1902, May Average, Sierra Leone, SLE
26.903, 1902, Jun Average, Sierra Leone, SLE
25.6352, 1902, Jul Average, Sierra Leone, SLE
25.3106, 1902, Aug Average, Sierra Leone, SLE
25.2538, 1902, Sep Average, Sierra Leone, SLE
26.2784, 1902, Oct Average, Sierra Leone, SLE
26.4367, 1902, Nov Average, Sierra Leone, SLE
25.4752, 1902, Dec Average, Sierra Leone, SLE
25.8105, 1903, Jan Average, Sierra Leone, SLE
27.7559, 1903, Feb Average, Sierra Leone, SLE
28.4975, 1903, Mar Average, Sierra Leone, SLE
27.9343, 1903, Apr Average, Sierra Leone, SLE
27.3364, 1903, May Average, Sierra Leone, SLE
26.0421, 1903, Jun Average, Sierra Leone, SLE
25.0231, 1903, Jul Average, Sierra Leone, SLE
24.3923, 1903, Aug Average, Sierra Leone, SLE
25.5037, 1903, Sep Average, Sierra Leone, SLE
26.4671, 1903, Oct Average, Sierra Leone, SLE
26.3858, 1903, Nov Average, Sierra Leone, SLE
25.6309, 1903, Dec Average, Sierra Leone, SLE
25.2087, 1904, Jan Average, Sierra Leone, SLE
26.9856, 1904, Feb Average, Sierra Leone, SLE
27.521, 1904, Mar Average, Sierra Leone, SLE
27.3163, 1904, Apr Average, Sierra Leone, SLE
26.9489, 1904, May Average, Sierra Leone, SLE
26.0897, 1904, Jun Average, Sierra Leone, SLE
24.7356, 1904, Jul Average, Sierra Leone, SLE
24.516, 1904, Aug Average, Sierra Leone, SLE
25.5541, 1904, Sep Average, Sierra Leone, SLE
26.0415, 1904, Oct Average, Sierra Leone, SLE
26.3742, 1904, Nov Average, Sierra Leone, SLE
25.6749, 1904, Dec Average, Sierra Leone, SLE
25.8392, 1905, Jan Average, Sierra Leone, SLE
27.4141, 1905, Feb Average, Sierra Leone, SLE
28.3077, 1905, Mar Average, Sierra Leone, SLE
28.1614, 1905, Apr Average, Sierra Leone, SLE
27.3305, 1905, May Average, Sierra Leone, SLE
25.6283, 1905, Jun Average, Sierra Leone, SLE
25.1346, 1905, Jul Average, Sierra Leone, SLE
24.7812, 1905, Aug Average, Sierra Leone, SLE
25.3879, 1905, Sep Average, Sierra Leone, SLE
26.0213, 1905, Oct Average, Sierra Leone, SLE
26.2526, 1905, Nov Average, Sierra Leone, SLE
26.3226, 1905, Dec Average, Sierra Leone, SLE
26.2755, 1906, Jan Average, Sierra Leone, SLE
27.8592, 1906, Feb Average, Sierra Leone, SLE
29.2504, 1906, Mar Average, Sierra Leone, SLE
28.4183, 1906, Apr Average, Sierra Leone, SLE
27.1337, 1906, May Average, Sierra Leone, SLE
25.9246, 1906, Jun Average, Sierra Leone, SLE
24.6881, 1906, Jul Average, Sierra Leone, SLE
24.5397, 1906, Aug Average, Sierra Leone, SLE
25.3523, 1906, Sep Average, Sierra Leone, SLE
25.7956, 1906, Oct Average, Sierra Leone, SLE
26.2048, 1906, Nov Average, Sierra Leone, SLE
