Temperature - (Celsius), Year, Statistics, Country, ISO3
26.3635, 1901, Jan Average, Mozambique, MOZ
25.6025, 1901, Feb Average, Mozambique, MOZ
25.4071, 1901, Mar Average, Mozambique, MOZ
24.0649, 1901, Apr Average, Mozambique, MOZ
21.6647, 1901, May Average, Mozambique, MOZ
19.2818, 1901, Jun Average, Mozambique, MOZ
18.8758, 1901, Jul Average, Mozambique, MOZ
20.4946, 1901, Aug Average, Mozambique, MOZ
22.0076, 1901, Sep Average, Mozambique, MOZ
24.1365, 1901, Oct Average, Mozambique, MOZ
25.6942, 1901, Nov Average, Mozambique, MOZ
25.7472, 1901, Dec Average, Mozambique, MOZ
25.6918, 1902, Jan Average, Mozambique, MOZ
25.6292, 1902, Feb Average, Mozambique, MOZ
25.2497, 1902, Mar Average, Mozambique, MOZ
24.7855, 1902, Apr Average, Mozambique, MOZ
21.8699, 1902, May Average, Mozambique, MOZ
20.2042, 1902, Jun Average, Mozambique, MOZ
20.2948, 1902, Jul Average, Mozambique, MOZ
21.2876, 1902, Aug Average, Mozambique, MOZ
23.5356, 1902, Sep Average, Mozambique, MOZ
23.9331, 1902, Oct Average, Mozambique, MOZ
25.9773, 1902, Nov Average, Mozambique, MOZ
26.4558, 1902, Dec Average, Mozambique, MOZ
26.1177, 1903, Jan Average, Mozambique, MOZ
26.0279, 1903, Feb Average, Mozambique, MOZ
25.615, 1903, Mar Average, Mozambique, MOZ
24.8341, 1903, Apr Average, Mozambique, MOZ
22.9561, 1903, May Average, Mozambique, MOZ
20.2417, 1903, Jun Average, Mozambique, MOZ
19.2697, 1903, Jul Average, Mozambique, MOZ
21.2318, 1903, Aug Average, Mozambique, MOZ
23.5696, 1903, Sep Average, Mozambique, MOZ
25.1679, 1903, Oct Average, Mozambique, MOZ
25.5458, 1903, Nov Average, Mozambique, MOZ
25.3993, 1903, Dec Average, Mozambique, MOZ
25.1115, 1904, Jan Average, Mozambique, MOZ
24.7951, 1904, Feb Average, Mozambique, MOZ
24.1179, 1904, Mar Average, Mozambique, MOZ
24.2629, 1904, Apr Average, Mozambique, MOZ
21.4283, 1904, May Average, Mozambique, MOZ
20.3584, 1904, Jun Average, Mozambique, MOZ
18.698, 1904, Jul Average, Mozambique, MOZ
20.4655, 1904, Aug Average, Mozambique, MOZ
21.424, 1904, Sep Average, Mozambique, MOZ
24.5912, 1904, Oct Average, Mozambique, MOZ
26.0188, 1904, Nov Average, Mozambique, MOZ
24.8831, 1904, Dec Average, Mozambique, MOZ
26.0479, 1905, Jan Average, Mozambique, MOZ
25.5925, 1905, Feb Average, Mozambique, MOZ
24.3813, 1905, Mar Average, Mozambique, MOZ
23.3695, 1905, Apr Average, Mozambique, MOZ
21.7254, 1905, May Average, Mozambique, MOZ
21.1542, 1905, Jun Average, Mozambique, MOZ
18.8182, 1905, Jul Average, Mozambique, MOZ
