Temperature - (Celsius), Year, Statistics, Country, ISO3
28.8572, 1910, Sep Average, Sudan, SDN
27.6941, 1910, Oct Average, Sudan, SDN
23.697, 1910, Nov Average, Sudan, SDN
19.883, 1910, Dec Average, Sudan, SDN
21.7975, 1911, Jan Average, Sudan, SDN
20.6979, 1911, Feb Average, Sudan, SDN
24.4373, 1911, Mar Average, Sudan, SDN
27.9151, 1911, Apr Average, Sudan, SDN
29.7813, 1911, May Average, Sudan, SDN
31.3314, 1911, Jun Average, Sudan, SDN
30.2266, 1911, Jul Average, Sudan, SDN
29.6335, 1911, Aug Average, Sudan, SDN
29.4162, 1911, Sep Average, Sudan, SDN
28.3055, 1911, Oct Average, Sudan, SDN
24.6408, 1911, Nov Average, Sudan, SDN
20.2789, 1911, Dec Average, Sudan, SDN
19.3457, 1912, Jan Average, Sudan, SDN
21.6719, 1912, Feb Average, Sudan, SDN
24.4639, 1912, Mar Average, Sudan, SDN
27.4449, 1912, Apr Average, Sudan, SDN
30.7909, 1912, May Average, Sudan, SDN
31.2747, 1912, Jun Average, Sudan, SDN
30.0706, 1912, Jul Average, Sudan, SDN
28.994, 1912, Aug Average, Sudan, SDN
29.5083, 1912, Sep Average, Sudan, SDN
27.6269, 1912, Oct Average, Sudan, SDN
24.6069, 1912, Nov Average, Sudan, SDN
20.2194, 1912, Dec Average, Sudan, SDN
19.7668, 1913, Jan Average, Sudan, SDN
21.2389, 1913, Feb Average, Sudan, SDN
21.9017, 1913, Mar Average, Sudan, SDN
28.3545, 1913, Apr Average, Sudan, SDN
29.8475, 1913, May Average, Sudan, SDN
30.1797, 1913, Jun Average, Sudan, SDN
30.7526, 1913, Jul Average, Sudan, SDN
29.694, 1913, Aug Average, Sudan, SDN
30.2027, 1913, Sep Average, Sudan, SDN
27.9505, 1913, Oct Average, Sudan, SDN
22.4707, 1913, Nov Average, Sudan, SDN
19.4503, 1913, Dec Average, Sudan, SDN
22.3141, 1914, Jan Average, Sudan, SDN
22.1549, 1914, Feb Average, Sudan, SDN
26.2345, 1914, Mar Average, Sudan, SDN
27.1086, 1914, Apr Average, Sudan, SDN
30.4699, 1914, May Average, Sudan, SDN
31.9425, 1914, Jun Average, Sudan, SDN
29.8753, 1914, Jul Average, Sudan, SDN
29.1138, 1914, Aug Average, Sudan, SDN
29.2885, 1914, Sep Average, Sudan, SDN
27.8346, 1914, Oct Average, Sudan, SDN
25.3986, 1914, Nov Average, Sudan, SDN
21.7099, 1914, Dec Average, Sudan, SDN
22.102, 1915, Jan Average, Sudan, SDN
23.3874, 1915, Feb Average, Sudan, SDN
25.6302, 1915, Mar Average, Sudan, SDN
28.3686, 1915, Apr Average, Sudan, SDN
30.5129, 1915, May Average, Sudan, SDN
31.6284, 1915, Jun Average, Sudan, SDN
30.9075, 1915, Jul Average, Sudan, SDN
29.8904, 1915, Aug Average, Sudan, SDN
29.5151, 1915, Sep Average, Sudan, SDN
28.6559, 1915, Oct Average, Sudan, SDN
25.6292, 1915, Nov Average, Sudan, SDN
21.5323, 1915, Dec Average, Sudan, SDN
17.7944, 1916, Jan Average, Sudan, SDN
22.3566, 1916, Feb Average, Sudan, SDN
25.6124, 1916, Mar Average, Sudan, SDN
29.1092, 1916, Apr Average, Sudan, SDN
30.2513, 1916, May Average, Sudan, SDN
30.9732, 1916, Jun Average, Sudan, SDN
29.546, 1916, Jul Average, Sudan, SDN
28.7978, 1916, Aug Average, Sudan, SDN
28.5095, 1916, Sep Average, Sudan, SDN
26.6831, 1916, Oct Average, Sudan, SDN
25.0872, 1916, Nov Average, Sudan, SDN
20.8401, 1916, Dec Average, Sudan, SDN
20.3011, 1917, Jan Average, Sudan, SDN
22.2411, 1917, Feb Average, Sudan, SDN
24.7722, 1917, Mar Average, Sudan, SDN
27.71, 1917, Apr Average, Sudan, SDN
28.7461, 1917, May Average, Sudan, SDN
30.2288, 1917, Jun Average, Sudan, SDN
30.7149, 1917, Jul Average, Sudan, SDN
29.356, 1917, Aug Average, Sudan, SDN
28.076, 1917, Sep Average, Sudan, SDN
27.1258, 1917, Oct Average, Sudan, SDN
25.0124, 1917, Nov Average, Sudan, SDN
20.5879, 1917, Dec Average, Sudan, SDN
18.64, 1918, Jan Average, Sudan, SDN
21.1967, 1918, Feb Average, Sudan, SDN
24.9201, 1918, Mar Average, Sudan, SDN
27.255, 1918, Apr Average, Sudan, SDN
30.1975, 1918, May Average, Sudan, SDN
31.1077, 1918, Jun Average, Sudan, SDN
31.0012, 1918, Jul Average, Sudan, SDN
29.2417, 1918, Aug Average, Sudan, SDN
30.056, 1918, Sep Average, Sudan, SDN
28.9212, 1918, Oct Average, Sudan, SDN
25.436, 1918, Nov Average, Sudan, SDN
22.1929, 1918, Dec Average, Sudan, SDN
23.754, 1919, Jan Average, Sudan, SDN
24.1095, 1919, Feb Average, Sudan, SDN
26.7126, 1919, Mar Average, Sudan, SDN
27.9291, 1919, Apr Average, Sudan, SDN
31.1529, 1919, May Average, Sudan, SDN
30.7743, 1919, Jun Average, Sudan, SDN
30.3282, 1919, Jul Average, Sudan, SDN
30.2679, 1919, Aug Average, Sudan, SDN
29.9104, 1919, Sep Average, Sudan, SDN
29.0698, 1919, Oct Average, Sudan, SDN
24.7615, 1919, Nov Average, Sudan, SDN
21.2987, 1919, Dec Average, Sudan, SDN
19.8141, 1920, Jan Average, Sudan, SDN
20.0948, 1920, Feb Average, Sudan, SDN
23.5971, 1920, Mar Average, Sudan, SDN
27.8461, 1920, Apr Average, Sudan, SDN
29.5225, 1920, May Average, Sudan, SDN
30.9443, 1920, Jun Average, Sudan, SDN
29.618, 1920, Jul Average, Sudan, SDN
28.097, 1920, Aug Average, Sudan, SDN
27.9683, 1920, Sep Average, Sudan, SDN
27.8732, 1920, Oct Average, Sudan, SDN
24.2579, 1920, Nov Average, Sudan, SDN
20.5415, 1920, Dec Average, Sudan, SDN
19.5584, 1921, Jan Average, Sudan, SDN
20.1945, 1921, Feb Average, Sudan, SDN
22.893, 1921, Mar Average, Sudan, SDN
30.0124, 1921, Apr Average, Sudan, SDN
30.3192, 1921, May Average, Sudan, SDN
31.3808, 1921, Jun Average, Sudan, SDN
