Temperature - (Celsius), Year, Statistics, Country, ISO3
26.4709, 1901, Jan Average, Mauritius, MUS
25.4479, 1901, Feb Average, Mauritius, MUS
25.8819, 1901, Mar Average, Mauritius, MUS
24.1549, 1901, Apr Average, Mauritius, MUS
22.6992, 1901, May Average, Mauritius, MUS
21.2869, 1901, Jun Average, Mauritius, MUS
20.221, 1901, Jul Average, Mauritius, MUS
19.4314, 1901, Aug Average, Mauritius, MUS
20.6116, 1901, Sep Average, Mauritius, MUS
22.451, 1901, Oct Average, Mauritius, MUS
25.6424, 1901, Nov Average, Mauritius, MUS
24.3821, 1901, Dec Average, Mauritius, MUS
26.6657, 1902, Jan Average, Mauritius, MUS
25.6428, 1902, Feb Average, Mauritius, MUS
25.1027, 1902, Mar Average, Mauritius, MUS
25.2263, 1902, Apr Average, Mauritius, MUS
23.3811, 1902, May Average, Mauritius, MUS
21.2869, 1902, Jun Average, Mauritius, MUS
20.9029, 1902, Jul Average, Mauritius, MUS
19.821, 1902, Aug Average, Mauritius, MUS
23.0467, 1902, Sep Average, Mauritius, MUS
23.1329, 1902, Oct Average, Mauritius, MUS
24.8632, 1902, Nov Average, Mauritius, MUS
25.0639, 1902, Dec Average, Mauritius, MUS
25.8865, 1903, Jan Average, Mauritius, MUS
25.3505, 1903, Feb Average, Mauritius, MUS
25.9793, 1903, Mar Average, Mauritius, MUS
25.0315, 1903, Apr Average, Mauritius, MUS
23.8681, 1903, May Average, Mauritius, MUS
22.3584, 1903, Jun Average, Mauritius, MUS
20.1236, 1903, Jul Average, Mauritius, MUS
20.6003, 1903, Aug Average, Mauritius, MUS
20.0272, 1903, Sep Average, Mauritius, MUS
21.964, 1903, Oct Average, Mauritius, MUS
24.084, 1903, Nov Average, Mauritius, MUS
24.7717, 1903, Dec Average, Mauritius, MUS
25.1072, 1904, Jan Average, Mauritius, MUS
25.2531, 1904, Feb Average, Mauritius, MUS
25.4923, 1904, Mar Average, Mauritius, MUS
24.1549, 1904, Apr Average, Mauritius, MUS
23.4785, 1904, May Average, Mauritius, MUS
20.9947, 1904, Jun Average, Mauritius, MUS
19.6366, 1904, Jul Average, Mauritius, MUS
20.6003, 1904, Aug Average, Mauritius, MUS
20.3194, 1904, Sep Average, Mauritius, MUS
23.5225, 1904, Oct Average, Mauritius, MUS
25.4476, 1904, Nov Average, Mauritius, MUS
25.3561, 1904, Dec Average, Mauritius, MUS
26.0813, 1905, Jan Average, Mauritius, MUS
25.4479, 1905, Feb Average, Mauritius, MUS
25.2001, 1905, Mar Average, Mauritius, MUS
23.6678, 1905, Apr Average, Mauritius, MUS
23.6733, 1905, May Average, Mauritius, MUS
22.748, 1905, Jun Average, Mauritius, MUS
20.1236, 1905, Jul Average, Mauritius, MUS
20.8925, 1905, Aug Average, Mauritius, MUS
20.4168, 1905, Sep Average, Mauritius, MUS
23.7173, 1905, Oct Average, Mauritius, MUS
23.7917, 1905, Nov Average, Mauritius, MUS
24.7717, 1905, Dec Average, Mauritius, MUS
26.9579, 1906, Jan Average, Mauritius, MUS
25.8376, 1906, Feb Average, Mauritius, MUS
26.4664, 1906, Mar Average, Mauritius, MUS
25.0315, 1906, Apr Average, Mauritius, MUS
23.1863, 1906, May Average, Mauritius, MUS
21.2869, 1906, Jun Average, Mauritius, MUS
20.1236, 1906, Jul Average, Mauritius, MUS
20.0158, 1906, Aug Average, Mauritius, MUS
21.0013, 1906, Sep Average, Mauritius, MUS
22.3536, 1906, Oct Average, Mauritius, MUS
23.9865, 1906, Nov Average, Mauritius, MUS
24.7717, 1906, Dec Average, Mauritius, MUS
25.7891, 1907, Jan Average, Mauritius, MUS
25.5453, 1907, Feb Average, Mauritius, MUS
25.0053, 1907, Mar Average, Mauritius, MUS
24.5445, 1907, Apr Average, Mauritius, MUS
23.1863, 1907, May Average, Mauritius, MUS
21.4817, 1907, Jun Average, Mauritius, MUS
