Rainfall - (MM), Year, Statistics, Country, ISO3
7.07505, 1910, Jun Average, Rwanda, RWA
30.4979, 1910, Jul Average, Rwanda, RWA
48.4805, 1910, Aug Average, Rwanda, RWA
36.4136, 1910, Sep Average, Rwanda, RWA
82.2384, 1910, Oct Average, Rwanda, RWA
156.937, 1910, Nov Average, Rwanda, RWA
123.487, 1910, Dec Average, Rwanda, RWA
85.8506, 1911, Jan Average, Rwanda, RWA
29.8316, 1911, Feb Average, Rwanda, RWA
140.171, 1911, Mar Average, Rwanda, RWA
120.389, 1911, Apr Average, Rwanda, RWA
93.4574, 1911, May Average, Rwanda, RWA
16.2201, 1911, Jun Average, Rwanda, RWA
7.12279, 1911, Jul Average, Rwanda, RWA
42.9022, 1911, Aug Average, Rwanda, RWA
21.9039, 1911, Sep Average, Rwanda, RWA
63.1177, 1911, Oct Average, Rwanda, RWA
185.296, 1911, Nov Average, Rwanda, RWA
51.7189, 1911, Dec Average, Rwanda, RWA
122.241, 1912, Jan Average, Rwanda, RWA
103.039, 1912, Feb Average, Rwanda, RWA
87.2364, 1912, Mar Average, Rwanda, RWA
268.426, 1912, Apr Average, Rwanda, RWA
46.6097, 1912, May Average, Rwanda, RWA
16.8456, 1912, Jun Average, Rwanda, RWA
15.8413, 1912, Jul Average, Rwanda, RWA
74.0848, 1912, Aug Average, Rwanda, RWA
128.446, 1912, Sep Average, Rwanda, RWA
110.482, 1912, Oct Average, Rwanda, RWA
132.224, 1912, Nov Average, Rwanda, RWA
123.844, 1912, Dec Average, Rwanda, RWA
17.7673, 1913, Jan Average, Rwanda, RWA
129.894, 1913, Feb Average, Rwanda, RWA
132.908, 1913, Mar Average, Rwanda, RWA
90.8975, 1913, Apr Average, Rwanda, RWA
118.493, 1913, May Average, Rwanda, RWA
50.3683, 1913, Jun Average, Rwanda, RWA
7.25368, 1913, Jul Average, Rwanda, RWA
6.20606, 1913, Aug Average, Rwanda, RWA
19.268, 1913, Sep Average, Rwanda, RWA
91.0378, 1913, Oct Average, Rwanda, RWA
103.415, 1913, Nov Average, Rwanda, RWA
60.5481, 1913, Dec Average, Rwanda, RWA
91.0093, 1914, Jan Average, Rwanda, RWA
109.002, 1914, Feb Average, Rwanda, RWA
145.524, 1914, Mar Average, Rwanda, RWA
92.5111, 1914, Apr Average, Rwanda, RWA
82.3153, 1914, May Average, Rwanda, RWA
34.8621, 1914, Jun Average, Rwanda, RWA
14.4896, 1914, Jul Average, Rwanda, RWA
35.9129, 1914, Aug Average, Rwanda, RWA
143.373, 1914, Sep Average, Rwanda, RWA
58.3624, 1914, Oct Average, Rwanda, RWA
97.8561, 1914, Nov Average, Rwanda, RWA
78.0356, 1914, Dec Average, Rwanda, RWA
66.9398, 1915, Jan Average, Rwanda, RWA
138.167, 1915, Feb Average, Rwanda, RWA
137.274, 1915, Mar Average, Rwanda, RWA
120.601, 1915, Apr Average, Rwanda, RWA
89.5826, 1915, May Average, Rwanda, RWA
27.6981, 1915, Jun Average, Rwanda, RWA
2.1476, 1915, Jul Average, Rwanda, RWA
9.5709, 1915, Aug Average, Rwanda, RWA
138.605, 1915, Sep Average, Rwanda, RWA
95.0826, 1915, Oct Average, Rwanda, RWA
88.4562, 1915, Nov Average, Rwanda, RWA
214.654, 1915, Dec Average, Rwanda, RWA
22.9068, 1916, Jan Average, Rwanda, RWA
157.466, 1916, Feb Average, Rwanda, RWA
99.8796, 1916, Mar Average, Rwanda, RWA
211.678, 1916, Apr Average, Rwanda, RWA
139.216, 1916, May Average, Rwanda, RWA
36.6158, 1916, Jun Average, Rwanda, RWA
2.67197, 1916, Jul Average, Rwanda, RWA
32.1691, 1916, Aug Average, Rwanda, RWA
113.147, 1916, Sep Average, Rwanda, RWA
98.7229, 1916, Oct Average, Rwanda, RWA
74.7129, 1916, Nov Average, Rwanda, RWA
77.2569, 1916, Dec Average, Rwanda, RWA
82.728, 1917, Jan Average, Rwanda, RWA
132.271, 1917, Feb Average, Rwanda, RWA
102.709, 1917, Mar Average, Rwanda, RWA
194.017, 1917, Apr Average, Rwanda, RWA
110.718, 1917, May Average, Rwanda, RWA
35.3333, 1917, Jun Average, Rwanda, RWA
8.25373, 1917, Jul Average, Rwanda, RWA
86.8509, 1917, Aug Average, Rwanda, RWA
93.1406, 1917, Sep Average, Rwanda, RWA
134.789, 1917, Oct Average, Rwanda, RWA
49.1117, 1917, Nov Average, Rwanda, RWA
85.0499, 1917, Dec Average, Rwanda, RWA
78.0104, 1918, Jan Average, Rwanda, RWA
81.5576, 1918, Feb Average, Rwanda, RWA
129.895, 1918, Mar Average, Rwanda, RWA
128.762, 1918, Apr Average, Rwanda, RWA
